***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8445

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	30	80	30	80	80

s_p = Setup cost of item p
 	300	800	300	800	800

M = Big number
	16890

U_pi = Maximum inventory upper bound of item p at site i
 	16890	158	264	103	245	228	146	185	250	281	290
	16890	262	136	210	105	259	145	110	206	106	195
	16890	215	137	100	218	283	308	158	278	121	164
	16890	144	232	106	187	151	135	308	114	264	144
	16890	220	177	197	106	117	148	223	281	137	319

I_pi0 = Initial inventory of item p at site i
 	0	73	64	71	91	192	54	164	237	170	276
	0	246	96	162	25	116	93	42	137	75	94
	0	187	124	81	169	234	88	101	115	99	84
	0	68	70	38	54	142	76	184	70	141	88
	0	113	158	41	43	55	87	193	31	90	298

h_pi = Inventory cost of item p at site i
 	3	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0
	3	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0

C = Vehicle capacity
	1595

f = Fixed transportation cost
	11319

a_ik = Transportation cost for traveling from node i to node k
 	0	289	156	722	385	223	528	467	504	708	747
	289	0	409	863	175	291	516	629	413	824	762
	156	409	0	580	531	374	469	326	490	574	655
	722	863	580	0	1029	944	448	255	595	80	353
	385	175	531	1029	0	267	689	789	580	994	935
	223	291	374	944	267	0	712	690	652	928	945
	528	516	469	448	689	712	0	337	151	380	247
	467	629	326	255	789	690	337	0	453	251	404
	504	413	490	595	580	652	151	453	0	530	375
	708	824	574	80	994	928	380	251	530	0	274
	747	762	655	353	935	945	247	404	375	274	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	390	109	462	468	90	356	111	447	13	389	116
	734	801	596	17	974	954	286	271	400	27	40

d_pit = Demand of item p at customer i in period t
 	25	48	50	23	72	98
	64	52	74	14	96	17
	71	96	20	83	25	14
	91	75	94	16	46	46
	81	80	31	65	15	70
	54	53	31	57	16	81
	92	72	69	31	32	73
	66	95	21	55	71	67
	10	57	90	13	79	88
	87	93	96	24	67	68

	89	72	10	75	77	70
	23	62	11	24	68	84
	70	13	17	62	90	63
	25	32	99	15	45	99
	14	27	75	94	83	18
	93	83	91	38	99	30
	42	90	52	60	65	21
	20	19	98	78	17	77
	75	65	68	68	24	18
	22	13	59	56	98	44

	39	98	50	27	63	46
	85	39	35	21	30	64
	60	21	77	13	56	73
	87	82	84	49	49	84
	82	64	88	45	36	24
	88	99	72	35	36	39
	15	73	13	87	96	31
	49	25	41	45	90	83
	99	61	95	34	63	11
	14	70	81	62	42	58

	68	78	19	17	10	95
	70	47	50	24	70	87
	20	18	73	42	77	88
	54	43	85	96	25	70
	59	43	40	35	31	94
	76	76	56	94	42	61
	24	99	61	85	54	46
	28	42	97	21	18	22
	74	67	23	95	78	59
	88	67	61	76	93	47

	43	55	15	14	95	42
	100	39	19	50	65	80
	41	63	61	56	79	94
	43	89	60	51	54	22
	55	72	55	28	46	95
	87	31	65	46	24	43
	87	89	17	69	28	45
	31	36	74	46	50	100
	54	36	50	23	39	71
	80	97	100	21	38	47

