***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8116

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	300	800	800	800	300

s_p = Setup cost of item p
 	300	800	800	800	300

M = Big number
	16231

U_pi = Maximum inventory upper bound of item p at site i
 	16231	240	186	196	307	171	183	75	257	170	195
	16231	299	136	142	140	146	202	177	187	133	273
	16231	177	209	202	245	235	121	153	211	230	242
	16231	194	181	104	154	171	204	123	89	106	155
	16231	136	183	128	120	307	219	130	103	278	214

I_pi0 = Initial inventory of item p at site i
 	0	118	75	63	284	159	93	64	111	36	183
	0	282	132	53	88	115	179	160	138	116	159
	0	87	190	96	239	217	109	79	153	197	142
	0	109	131	61	106	25	64	99	37	71	13
	0	129	55	70	30	82	73	106	85	181	193

h_pi = Inventory cost of item p at site i
 	3	1	9	5	8	3	8	6	2	8	6
	8	2	5	1	3	6	4	2	4	1	3
	8	6	2	9	4	7	8	4	9	4	3
	8	8	1	4	1	9	6	4	5	7	4
	3	6	6	3	3	3	6	5	1	2	2

C = Vehicle capacity
	1535

f = Fixed transportation cost
	10802

a_ik = Transportation cost for traveling from node i to node k
 	0	749	370	43	675	274	159	653	982	580	763
	749	0	434	707	288	755	612	175	271	391	108
	370	434	0	335	305	322	213	299	629	219	417
	43	707	335	0	639	275	126	613	941	547	722
	675	288	305	639	0	580	517	125	361	133	202
	274	755	322	275	580	0	222	610	932	454	730
	159	612	213	126	517	222	0	501	832	422	615
	653	175	299	613	125	610	501	0	332	217	121
	982	271	629	941	361	932	832	332	0	494	220
	580	391	219	547	133	454	422	217	494	0	322
	763	108	417	722	202	730	615	121	220	322	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	497	350	288	494	121	224	400	239	153	107	244
	48	782	353	90	608	38	173	647	967	476	767

d_pit = Demand of item p at customer i in period t
 	81	37	15	14	85	56
	75	18	14	81	22	13
	63	50	77	54	65	82
	95	96	93	99	66	12
	37	70	52	96	45	42
	81	12	56	80	51	85
	35	13	16	44	55	62
	93	18	53	37	72	35
	36	70	22	32	92	87
	23	69	52	39	96	13

	79	56	63	84	85	81
	52	13	67	69	21	49
	53	33	25	22	27	53
	19	69	82	26	16	68
	40	75	32	27	67	50
	80	99	58	66	41	59
	36	62	15	47	11	41
	65	73	51	100	70	15
	22	94	29	16	13	91
	47	28	84	81	45	43

	44	43	63	90	14	99
	32	88	70	82	61	85
	83	13	15	15	37	79
	85	55	99	96	81	73
	49	78	90	94	90	68
	17	92	23	59	13	37
	79	99	88	68	97	28
	50	70	33	34	60	70
	55	78	64	26	63	59
	27	21	62	32	67	81

	26	48	35	98	21	63
	27	27	77	22	95	23
	61	49	19	61	32	89
	84	22	71	16	73	42
	25	99	77	32	11	98
	64	17	90	29	14	92
	37	62	54	16	48	28
	37	72	69	30	13	45
	52	19	57	82	39	70
	13	65	67	75	39	51

	33	47	49	12	57	74
	55	32	91	69	78	41
	70	82	17	43	95	78
	30	45	74	85	78	48
	82	61	47	91	41	46
	31	17	25	87	44	59
	84	22	97	93	10	84
	59	15	11	10	36	24
	62	37	82	75	53	25
	93	100	63	35	57	79

