***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8049

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	30	30	30	80	30

s_p = Setup cost of item p
 	300	300	300	800	300

M = Big number
	16097

U_pi = Maximum inventory upper bound of item p at site i
 	16097	126	262	133	208	242	95	185	278	323	172
	16097	251	239	79	247	274	83	114	215	167	111
	16097	189	207	199	339	173	268	120	267	104	231
	16097	205	85	141	247	163	270	270	123	130	193
	16097	104	231	135	263	204	223	343	118	312	245

I_pi0 = Initial inventory of item p at site i
 	0	40	127	66	156	14	13	72	141	127	123
	0	156	74	58	183	71	52	111	101	60	97
	0	148	198	83	97	168	222	99	49	76	155
	0	202	58	91	54	70	99	197	13	14	78
	0	75	137	69	178	83	172	139	100	11	52

h_pi = Inventory cost of item p at site i
 	3	6	8	2	9	4	7	6	4	7	4
	3	8	6	3	6	7	3	4	6	4	5
	3	9	4	8	2	6	3	5	5	9	1
	8	1	1	7	9	3	5	7	6	2	2
	3	9	1	2	4	2	3	9	6	4	1

C = Vehicle capacity
	1715

f = Fixed transportation cost
	9295

a_ik = Transportation cost for traveling from node i to node k
 	0	776	225	752	48	267	342	675	277	756	456
	776	0	559	33	758	510	455	232	770	277	332
	225	559	0	534	221	62	118	451	360	535	259
	752	33	534	0	736	486	428	201	756	251	314
	48	758	221	736	0	253	338	670	231	755	433
	267	510	62	486	253	0	102	422	351	511	200
	342	455	118	428	338	102	0	334	452	418	197
	675	232	451	201	670	422	334	0	751	98	324
	277	770	360	756	231	351	452	751	0	845	446
	756	277	535	251	755	511	418	98	845	0	421
	456	332	259	314	433	200	197	324	446	421	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	486	185	446	214	439	391	439	412	215	459	250
	228	943	449	929	229	477	566	898	174	983	618

d_pit = Demand of item p at customer i in period t
 	40	19	92	96	86	44
	30	97	84	61	67	54
	66	81	21	63	15	19
	67	18	71	41	66	49
	14	75	82	62	19	38
	13	87	93	27	31	34
	72	69	41	54	97	37
	47	34	60	37	91	64
	63	64	78	31	82	69
	25	69	29	91	73	57

	52	76	28	100	92	29
	74	34	84	95	19	53
	45	13	87	15	65	13
	51	60	72	93	83	12
	71	13	48	41	59	97
	52	74	44	12	33	35
	54	57	65	96	50	20
	27	74	100	33	19	70
	31	17	12	54	30	56
	75	22	75	39	94	27

	32	48	68	44	60	32
	28	84	86	42	97	76
	83	27	100	11	24	53
	97	44	74	60	41	91
	79	77	12	90	20	67
	94	53	22	53	28	72
	60	39	51	12	44	33
	18	31	45	96	57	73
	76	95	40	27	12	62
	42	71	42	10	99	82

	46	62	94	35	26	45
	58	59	38	59	30	11
	14	77	37	58	22	74
	54	47	37	64	69	25
	10	36	24	22	60	93
	99	36	61	72	55	82
	46	19	64	68	89	38
	13	44	16	30	95	47
	14	45	79	19	62	41
	78	29	70	40	30	43

	75	99	20	72	21	24
	27	17	93	18	42	80
	47	22	69	21	84	26
	60	15	12	91	98	40
	28	55	91	94	89	51
	84	88	60	34	12	57
	63	76	95	85	43	50
	50	50	51	95	17	92
	11	60	51	92	90	70
	52	85	70	57	16	87

