***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8136

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	300	300	800	800	300

s_p = Setup cost of item p
 	300	300	800	800	300

M = Big number
	16271

U_pi = Maximum inventory upper bound of item p at site i
 	16271	327	193	265	201	237	294	232	289	136	223
	16271	303	178	110	111	179	138	243	226	222	170
	16271	243	254	204	224	196	76	103	94	188	83
	16271	150	199	208	205	93	96	203	225	284	132
	16271	277	188	330	148	112	113	287	294	240	191

I_pi0 = Initial inventory of item p at site i
 	0	268	180	78	181	158	95	161	166	93	102
	0	163	85	37	29	158	115	175	149	119	118
	0	221	44	58	98	172	22	64	24	183	41
	0	129	176	185	178	35	17	155	183	153	88
	0	77	139	230	146	85	54	153	175	225	49

h_pi = Inventory cost of item p at site i
 	3	7	1	1	6	2	5	8	8	3	2
	3	1	1	6	8	3	1	2	3	5	8
	8	9	6	1	6	5	9	3	2	8	1
	8	5	8	6	1	4	9	8	7	2	2
	3	9	3	8	5	1	9	4	2	4	7

C = Vehicle capacity
	1650

f = Fixed transportation cost
	8558

a_ik = Transportation cost for traveling from node i to node k
 	0	107	146	172	197	51	113	487	641	91	583
	107	0	47	276	293	137	142	591	746	50	688
	146	47	0	317	337	181	187	632	778	94	722
	172	276	317	0	61	144	196	315	491	247	429
	197	293	337	61	0	157	185	307	512	255	448
	51	137	181	144	157	0	78	456	629	103	568
	113	142	187	196	185	78	0	491	686	94	623
	487	591	632	315	307	456	491	0	277	558	216
	641	746	778	491	512	629	686	277	0	728	66
	91	50	94	247	255	103	94	558	728	0	669
	583	688	722	429	448	568	623	216	66	669	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	119	81	95	136	80	85	9	178	446	51	391
	638	737	781	467	445	601	615	155	87	698	123

d_pit = Demand of item p at customer i in period t
 	87	99	82	82	54	87
	99	81	64	68	53	20
	78	39	66	99	16	20
	87	48	46	47	13	61
	64	94	34	72	71	20
	95	92	18	51	22	75
	53	18	90	20	21	76
	16	80	70	28	86	67
	80	13	49	19	50	61
	59	43	51	32	74	76

	56	29	78	93	28	80
	85	78	35	41	97	19
	37	66	24	78	42	83
	29	76	32	79	84	33
	30	34	94	53	28	30
	80	35	72	26	27	35
	59	27	45	44	55	61
	58	46	45	21	87	82
	47	31	41	41	85	88
	55	63	37	89	67	29

	52	17	78	74	46	24
	44	11	57	55	59	79
	58	87	95	32	49	87
	28	58	12	65	42	64
	90	54	28	67	75	78
	22	71	64	11	39	20
	21	43	33	18	38	53
	24	45	77	59	47	31
	87	96	83	38	16	56
	41	75	28	49	46	10

	79	12	38	28	83	60
	79	71	26	22	83	18
	94	56	35	85	91	54
	93	39	36	10	80	49
	35	61	33	45	60	45
	17	84	18	48	23	97
	70	26	59	66	64	19
	52	25	52	54	58	97
	84	69	63	21	67	37
	88	59	79	39	95	35

	77	56	70	55	95	62
	53	86	79	19	17	28
	33	80	84	33	67	99
	73	32	41	90	17	43
	51	34	91	35	80	46
	54	93	64	22	33	72
	80	41	32	67	77	47
	79	96	32	29	62	55
	57	68	62	38	52	11
	49	71	54	31	50	31

