***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8252

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	30	80	80	30	30

s_p = Setup cost of item p
 	300	800	800	300	300

M = Big number
	16504

U_pi = Maximum inventory upper bound of item p at site i
 	16504	119	218	231	288	348	74	172	160	161	189
	16504	209	134	309	109	307	261	116	120	173	134
	16504	293	101	215	151	186	261	223	171	190	140
	16504	74	217	97	238	226	218	189	254	269	204
	16504	371	84	86	292	75	185	238	254	195	88

I_pi0 = Initial inventory of item p at site i
 	0	85	46	87	232	315	48	133	84	156	182
	0	81	60	142	94	93	152	98	94	51	94
	0	226	61	179	48	177	147	84	133	134	93
	0	64	201	12	79	102	183	100	126	85	158
	0	318	67	11	136	46	180	86	13	167	24

h_pi = Inventory cost of item p at site i
 	3	6	2	5	1	5	2	8	5	6	1
	8	6	5	7	3	1	9	1	8	7	3
	8	1	2	3	2	9	5	8	1	6	4
	3	3	1	4	7	6	5	4	3	2	1
	3	4	2	7	5	6	7	4	3	3	1

C = Vehicle capacity
	1855

f = Fixed transportation cost
	41250

a_ik = Transportation cost for traveling from node i to node k
 	0	1340	3750	650	2815	3715	705	2755	3580	1335	3415
	1340	0	2830	760	1610	2835	1215	1510	2655	250	2245
	3750	2830	0	3445	1440	150	3135	1610	180	2645	1015
	650	760	3445	0	2340	3430	900	2255	3270	835	2965
	2815	1610	1440	2340	0	1505	2370	175	1290	1510	640
	3715	2835	150	3430	1505	0	3080	1675	220	2645	1125
	705	1215	3135	900	2370	3080	0	2350	2965	1080	2925
	2755	1510	1610	2255	175	1675	2350	0	1465	1435	770
	3580	2655	180	3270	1290	220	2965	1465	0	2470	920
	1335	250	2645	835	1510	2645	1080	1435	2470	0	2135
	3415	2245	1015	2965	640	1125	2925	770	920	2135	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	88	307	301	212	417	272	65	436	297	274	448
	184	338	903	220	640	903	323	611	868	375	764

d_pit = Demand of item p at customer i in period t
 	85	54	82	40	55	42
	46	29	49	41	19	77
	87	26	57	62	98	16
	79	79	74	16	23	75
	81	79	93	62	64	38
	48	21	10	43	82	17
	44	89	74	81	39	16
	84	87	20	95	98	97
	81	54	21	31	68	66
	94	12	26	50	32	69

	25	56	90	72	20	50
	60	89	35	86	77	56
	90	52	52	88	51	38
	77	17	57	78	64	35
	93	99	78	68	71	51
	60	92	17	83	42	98
	51	47	90	56	45	59
	94	70	17	59	29	90
	20	31	54	25	21	57
	94	23	31	61	12	47

	73	70	83	57	85	72
	61	68	77	40	35	21
	34	27	31	87	52	27
	48	57	29	64	93	11
	48	17	87	25	51	51
	60	87	89	60	16	80
	84	75	88	28	46	14
	85	48	74	31	36	68
	83	51	87	93	19	46
	38	43	12	54	68	65

	18	46	44	58	38	19
	47	80	25	49	39	20
	12	88	53	36	90	12
	79	50	92	14	29	21
	77	25	18	81	53	85
	97	86	20	100	72	60
	100	95	21	44	86	32
	96	30	25	59	44	51
	85	60	96	80	66	17
	92	66	51	61	80	57

	63	82	95	78	97	30
	19	48	52	74	10	49
	11	85	41	35	37	48
	74	62	97	72	67	66
	25	21	17	30	88	45
	27	83	14	56	55	42
	86	21	17	12	80	70
	13	31	62	65	44	90
	17	93	57	57	22	46
	24	21	74	44	80	20

