***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8074

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	300	800	300	300	300

s_p = Setup cost of item p
 	300	800	300	300	300

M = Big number
	16148

U_pi = Maximum inventory upper bound of item p at site i
 	16148	129	302	195	126	235	352	303	175	217	273
	16148	175	285	187	140	234	174	267	127	189	303
	16148	215	118	308	193	81	189	88	211	116	223
	16148	136	179	210	102	176	104	130	201	76	323
	16148	153	139	93	341	101	258	200	267	108	248

I_pi0 = Initial inventory of item p at site i
 	0	43	117	150	70	168	81	69	34	42	80
	0	154	222	175	35	158	45	246	110	152	260
	0	210	85	105	177	33	47	33	172	46	182
	0	76	118	137	35	90	83	71	14	73	145
	0	72	33	58	230	86	158	34	116	66	35

h_pi = Inventory cost of item p at site i
 	3	4	4	8	1	9	2	9	5	1	2
	8	8	9	5	5	6	9	4	1	7	6
	3	7	7	6	2	1	8	8	3	3	9
	3	5	5	7	4	5	8	7	8	6	6
	3	5	3	1	4	2	2	7	4	4	6

C = Vehicle capacity
	1760

f = Fixed transportation cost
	10945

a_ik = Transportation cost for traveling from node i to node k
 	0	743	270	681	530	325	272	296	261	335	324
	743	0	995	155	214	851	575	594	720	420	436
	270	995	0	945	785	292	533	551	346	601	561
	681	155	945	0	184	846	472	483	713	346	413
	530	214	785	184	0	666	373	397	533	208	235
	325	851	292	846	666	0	562	595	134	539	434
	272	575	533	472	373	562	0	40	456	176	289
	296	594	551	483	397	595	40	0	492	208	327
	261	720	346	713	533	134	456	492	0	412	301
	335	420	601	346	208	539	176	208	412	0	147
	324	436	561	413	235	434	289	327	301	147	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	391	10	424	164	131	139	448	484	140	280	162
	713	76	980	72	252	917	448	433	784	397	484

d_pit = Demand of item p at customer i in period t
 	43	100	20	90	52	82
	68	49	90	43	56	56
	52	98	84	64	34	58
	70	78	44	77	56	52
	71	97	70	15	82	18
	81	31	98	94	36	82
	69	97	46	89	91	63
	34	91	24	14	63	36
	42	54	41	88	83	17
	39	24	17	68	94	85

	38	38	78	67	18	23
	89	85	48	24	88	94
	73	31	71	61	47	91
	35	33	11	31	22	36
	31	31	96	93	38	62
	45	54	86	85	27	51
	62	25	72	87	38	36
	97	13	21	52	40	31
	37	32	83	63	27	42
	81	82	66	31	61	42

	76	47	87	81	51	88
	85	87	98	26	33	26
	65	40	84	47	48	86
	26	51	100	23	14	75
	33	16	63	30	22	78
	16	31	57	100	47	33
	33	64	16	30	45	76
	74	46	52	46	22	76
	46	85	67	34	17	99
	58	11	58	55	81	72

	76	93	29	89	55	65
	26	45	47	70	44	37
	63	74	85	47	27	19
	15	20	94	65	100	13
	21	69	65	52	18	39
	37	46	23	34	99	73
	30	41	37	27	48	12
	14	64	45	56	49	73
	73	27	18	31	64	15
	22	57	66	94	72	77

	72	59	74	57	100	97
	33	14	39	73	37	81
	58	97	12	12	42	58
	93	88	49	47	46	86
	71	15	38	35	14	28
	86	50	22	64	50	38
	34	43	63	30	12	58
	58	58	55	51	25	73
	66	86	20	50	38	64
	35	47	41	98	49	28

