***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8144

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	30	80	30	80	80

s_p = Setup cost of item p
 	300	800	300	800	800

M = Big number
	16287

U_pi = Maximum inventory upper bound of item p at site i
 	16287	216	202	235	138	291	164	202	101	175	210
	16287	130	297	192	258	94	172	354	195	102	127
	16287	308	189	165	109	127	232	140	153	222	113
	16287	71	206	304	338	309	102	271	109	101	122
	16287	66	215	171	236	161	355	192	117	174	90

I_pi0 = Initial inventory of item p at site i
 	0	204	179	84	92	265	116	84	74	77	115
	0	68	194	56	154	40	149	220	123	95	14
	0	258	170	89	20	78	80	60	141	185	76
	0	44	141	200	177	197	16	146	47	59	78
	0	0	106	89	152	97	342	20	114	94	65

h_pi = Inventory cost of item p at site i
 	3	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0
	3	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0

C = Vehicle capacity
	1775

f = Fixed transportation cost
	7755

a_ik = Transportation cost for traveling from node i to node k
 	0	532	597	534	643	484	166	645	680	155	306
	532	0	388	379	307	240	482	352	430	395	371
	597	388	0	67	132	166	451	87	84	451	634
	534	379	67	0	175	141	385	143	149	390	588
	643	307	132	175	0	161	517	53	131	489	616
	484	240	166	141	161	0	365	173	233	330	473
	166	482	451	385	517	365	0	510	534	112	387
	645	352	87	143	53	173	510	0	80	494	642
	680	430	84	149	131	233	534	80	0	534	705
	155	395	451	390	489	330	112	494	534	0	281
	306	371	634	588	616	473	387	642	705	281	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	49	499	235	198	366	298	32	320	267	137	349
	809	526	242	297	250	395	644	224	165	682	865

d_pit = Demand of item p at customer i in period t
 	10	85	15	94	31	89
	39	90	50	53	44	27
	84	84	22	49	28	86
	65	27	54	34	71	24
	26	74	68	97	93	78
	18	59	29	10	79	51
	84	29	39	70	91	91
	74	35	61	26	28	79
	77	99	23	42	83	25
	61	54	97	76	65	67

	68	11	40	84	45	11
	73	23	98	52	45	65
	56	52	60	41	14	65
	75	19	60	81	25	49
	40	66	26	84	22	44
	21	90	38	26	73	95
	71	90	59	77	74	54
	16	89	18	73	70	26
	38	57	38	57	97	19
	14	39	46	28	50	77

	48	98	53	59	50	62
	33	83	54	30	16	68
	61	15	13	99	50	10
	20	56	92	46	78	35
	78	86	64	39	99	14
	13	38	29	99	61	38
	60	87	73	72	68	60
	69	72	66	51	10	37
	43	51	60	31	73	75
	76	58	92	19	27	68

	44	15	78	26	11	39
	74	67	67	62	71	70
	86	16	98	42	83	40
	89	88	87	76	82	85
	100	16	81	55	74	45
	16	21	16	42	47	11
	46	10	90	72	92	96
	47	47	34	54	16	19
	59	75	21	44	60	45
	64	14	96	58	56	79

	99	29	16	31	12	10
	84	22	18	97	23	79
	89	88	54	18	55	37
	53	99	51	47	48	56
	61	36	72	83	29	41
	99	90	68	85	44	40
	20	91	12	48	31	28
	33	81	58	19	95	65
	76	18	84	58	58	54
	65	47	37	44	21	55

