***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8524

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	30	80	80	80	80

s_p = Setup cost of item p
 	300	800	800	800	800

M = Big number
	17048

U_pi = Maximum inventory upper bound of item p at site i
 	17048	196	169	179	165	240	262	167	138	108	133
	17048	265	81	259	343	176	92	326	249	273	333
	17048	131	181	283	164	147	110	258	77	103	119
	17048	105	286	178	100	359	347	202	137	115	343
	17048	101	156	303	188	180	348	305	113	250	147

I_pi0 = Initial inventory of item p at site i
 	0	100	118	83	62	64	148	135	86	69	133
	0	232	72	109	82	143	72	59	191	137	37
	0	124	82	209	99	77	72	171	0	98	95
	0	92	84	172	72	249	214	121	128	93	290
	0	94	144	132	94	93	107	133	57	32	17

h_pi = Inventory cost of item p at site i
 	3	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0

C = Vehicle capacity
	1795

f = Fixed transportation cost
	8811

a_ik = Transportation cost for traveling from node i to node k
 	0	554	765	353	651	652	475	117	314	592	279
	554	0	219	405	227	266	377	483	523	266	585
	765	219	0	613	212	254	563	700	735	406	801
	353	405	613	0	604	629	127	236	127	288	204
	651	227	212	604	0	47	597	615	709	491	758
	652	266	254	629	47	0	630	625	730	531	776
	475	377	563	127	597	630	0	359	235	185	317
	117	483	700	236	615	625	359	0	208	485	194
	314	523	735	127	709	730	235	208	0	411	82
	592	266	406	288	491	531	185	485	411	0	491
	279	585	801	204	758	776	317	194	82	491	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	445	244	233	118	427	473	21	336	132	7	174
	71	587	805	203	721	722	284	113	77	468	7

d_pit = Demand of item p at customer i in period t
 	100	56	65	63	94	14
	20	82	16	68	72	79
	83	85	58	49	41	42
	45	17	27	52	81	25
	52	12	95	40	36	53
	69	52	27	75	32	59
	37	98	52	28	34	85
	86	72	49	78	69	61
	69	82	82	35	11	44
	97	36	89	37	65	74

	75	19	100	38	82	83
	72	28	22	25	30	65
	16	93	98	67	44	71
	82	98	16	37	88	90
	26	36	81	93	100	16
	46	26	94	38	56	17
	59	79	45	62	50	96
	40	68	33	50	18	90
	47	90	97	77	49	49
	37	42	96	28	100	97

	45	79	41	96	66	66
	56	26	31	55	13	36
	77	52	80	51	52	27
	71	28	15	71	50	92
	31	46	88	83	97	96
	72	56	99	13	33	57
	90	81	43	34	71	68
	98	12	51	13	11	47
	98	37	21	64	68	22
	19	51	25	59	54	30

	17	38	37	26	47	45
	73	11	94	30	39	96
	87	66	19	40	51	93
	60	12	72	71	28	56
	81	23	86	59	88	94
	74	74	66	38	97	67
	64	33	24	92	23	67
	65	63	45	95	75	67
	93	38	98	16	38	61
	95	100	95	72	39	10

	16	46	32	36	90	84
	97	47	74	28	52	14
	39	93	82	47	24	79
	94	52	48	58	14	16
	93	54	72	48	46	46
	93	14	83	69	89	70
	83	50	65	93	26	49
	57	79	31	41	46	86
	32	76	13	99	29	51
	17	93	72	36	45	30

