***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8771

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	80	80	30	80	30

s_p = Setup cost of item p
 	800	800	300	800	300

M = Big number
	17541

U_pi = Maximum inventory upper bound of item p at site i
 	17541	126	116	308	237	137	150	112	227	119	140
	17541	171	222	286	195	182	187	311	210	265	110
	17541	92	126	236	212	120	152	123	319	175	273
	17541	384	148	251	295	213	189	192	254	208	196
	17541	333	170	83	113	221	207	331	211	102	164

I_pi0 = Initial inventory of item p at site i
 	0	121	100	208	220	99	31	63	223	43	120
	0	132	190	78	188	80	159	141	203	73	41
	0	48	45	183	173	107	89	87	180	96	186
	0	291	142	166	98	73	48	150	68	144	165
	0	194	16	81	30	151	101	318	170	52	126

h_pi = Inventory cost of item p at site i
 	8	8	8	8	2	4	2	1	9	4	4
	8	8	8	5	6	6	4	1	3	1	8
	3	5	7	7	2	6	5	3	4	1	5
	8	6	7	4	5	3	9	5	9	9	2
	3	4	1	2	1	8	5	3	2	8	4

C = Vehicle capacity
	1920

f = Fixed transportation cost
	7524

a_ik = Transportation cost for traveling from node i to node k
 	0	496	413	251	226	165	353	76	272	172	387
	496	0	134	421	384	659	684	525	401	611	168
	413	134	0	295	262	577	557	458	397	503	36
	251	421	295	0	49	380	263	325	434	243	260
	226	384	262	49	0	369	302	297	388	252	228
	165	659	577	380	369	0	372	145	376	178	551
	353	684	557	263	302	372	0	417	616	200	521
	76	525	458	325	297	145	417	0	237	224	436
	272	401	397	434	388	376	616	237	0	443	393
	172	611	503	243	252	178	200	224	443	0	471
	387	168	36	260	228	551	521	436	393	471	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	356	16	12	111	131	487	177	425	406	323	21
	328	688	555	278	322	228	24	359	595	160	521

d_pit = Demand of item p at customer i in period t
 	69	52	67	11	11	42
	27	73	55	52	73	69
	97	15	96	56	71	35
	61	66	93	25	10	100
	99	78	71	83	28	52
	31	61	44	62	64	38
	25	12	26	51	12	97
	77	68	78	27	75	16
	43	81	95	10	31	96
	28	92	96	82	40	82

	60	30	11	31	85	40
	40	85	65	81	22	40
	78	95	67	14	55	34
	23	96	69	67	49	85
	63	17	68	60	94	61
	53	20	86	35	14	16
	73	68	67	74	90	95
	42	70	91	34	90	93
	73	33	37	60	95	99
	19	22	79	54	84	73

	48	23	12	80	38	76
	10	35	86	54	31	36
	92	91	78	100	61	50
	99	74	41	42	96	72
	50	57	43	95	85	30
	89	87	67	22	94	97
	87	32	93	11	83	63
	96	66	18	85	24	94
	69	27	95	61	49	49
	32	46	30	78	87	55

	93	59	57	82	89	81
	45	97	11	15	55	72
	63	42	29	32	80	55
	98	43	85	24	97	95
	73	70	61	94	69	58
	48	66	32	56	37	44
	37	45	25	43	46	34
	68	69	59	16	70	23
	88	44	12	88	92	92
	60	48	57	53	79	95

	98	96	58	40	44	64
	16	62	76	90	38	57
	35	46	32	15	79	43
	30	21	79	99	66	45
	42	33	76	82	28	70
	61	14	26	42	84	84
	84	78	74	82	100	79
	96	35	39	24	34	88
	52	89	26	32	54	54
	98	28	23	68	60	51

