***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8162

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	80	80	80	30	80

s_p = Setup cost of item p
 	800	800	800	300	800

M = Big number
	16323

U_pi = Maximum inventory upper bound of item p at site i
 	16323	285	276	108	145	114	248	287	219	189	158
	16323	281	123	183	195	69	106	297	284	231	359
	16323	237	231	289	122	138	169	104	226	146	207
	16323	195	258	173	260	115	78	228	114	166	200
	16323	104	306	300	94	127	234	156	120	254	117

I_pi0 = Initial inventory of item p at site i
 	0	37	119	69	85	58	166	193	59	21	138
	0	157	108	35	143	32	78	87	54	38	134
	0	131	221	216	47	128	64	91	83	74	18
	0	116	255	28	66	69	54	217	92	83	102
	0	95	173	128	94	79	96	62	89	182	68

h_pi = Inventory cost of item p at site i
 	8	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0
	3	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0

C = Vehicle capacity
	1795

f = Fixed transportation cost
	9922

a_ik = Transportation cost for traveling from node i to node k
 	0	354	151	44	823	135	397	273	883	394	755
	354	0	342	351	608	278	55	109	695	142	666
	151	342	0	108	699	247	395	237	750	324	609
	44	351	108	0	790	166	397	260	848	375	715
	823	608	699	790	0	829	624	598	104	477	282
	135	278	247	166	829	0	308	235	902	363	807
	397	55	395	397	624	308	0	163	716	179	703
	273	109	237	260	598	235	163	0	676	129	611
	883	695	750	848	104	902	716	676	0	560	241
	394	142	324	375	477	363	179	129	560	0	525
	755	666	609	715	282	807	703	611	241	525	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	397	94	434	414	155	267	40	202	222	155	435
	899	717	753	859	113	934	726	709	34	589	145

d_pit = Demand of item p at customer i in period t
 	37	39	77	84	55	50
	72	47	16	65	86	45
	69	64	63	15	90	23
	85	66	55	44	30	10
	58	88	90	45	16	46
	93	73	74	70	40	22
	49	82	62	64	62	25
	59	42	24	75	49	14
	21	24	77	19	55	31
	40	68	30	90	56	31

	83	40	34	31	82	67
	98	10	91	38	38	95
	35	35	11	25	58	56
	42	85	16	90	78	78
	32	52	26	28	23	47
	45	18	15	90	90	60
	73	14	97	81	10	81
	54	66	46	96	77	87
	38	97	57	35	89	30
	36	98	75	60	70	92

	58	41	32	68	45	40
	86	79	56	73	73	94
	32	95	50	39	66	65
	47	81	81	47	45	65
	71	22	35	30	71	46
	37	27	26	62	12	90
	67	24	15	99	64	44
	83	84	52	30	40	50
	74	91	26	44	34	22
	18	57	56	35	84	61

	20	83	13	60	76	40
	82	43	76	54	43	12
	28	20	41	87	16	15
	66	65	40	83	40	96
	69	50	34	44	54	94
	16	38	29	46	33	73
	26	92	99	75	98	65
	92	32	29	71	39	78
	57	26	76	48	29	96
	13	89	26	86	98	88

	36	17	42	13	44	55
	23	86	64	65	80	49
	39	89	78	82	31	41
	54	30	10	45	97	47
	57	22	51	12	52	59
	96	75	79	80	63	74
	62	59	24	46	23	97
	89	88	17	79	72	16
	90	92	39	69	49	42
	68	38	50	25	14	38

