***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8180

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	30	80	80	80	80

s_p = Setup cost of item p
 	300	800	800	800	800

M = Big number
	16359

U_pi = Maximum inventory upper bound of item p at site i
 	16359	123	162	134	184	188	134	210	134	307	96
	16359	274	273	212	208	142	78	292	128	92	133
	16359	200	90	130	157	101	119	209	201	347	169
	16359	226	208	317	222	287	113	204	229	114	104
	16359	236	111	290	379	124	233	223	127	207	367

I_pi0 = Initial inventory of item p at site i
 	0	117	111	61	96	132	96	136	72	87	86
	0	233	68	126	138	112	39	99	115	88	106
	0	58	68	71	110	25	54	48	32	116	162
	0	24	150	218	183	253	88	182	40	33	89
	0	212	109	119	183	28	172	108	88	192	50

h_pi = Inventory cost of item p at site i
 	3	9	3	7	4	7	5	6	2	2	9
	8	7	8	9	6	6	2	8	5	2	7
	8	2	1	2	3	1	3	5	3	8	3
	8	8	4	9	1	9	2	4	3	4	3
	8	7	9	2	5	1	8	4	3	7	7

C = Vehicle capacity
	1895

f = Fixed transportation cost
	7788

a_ik = Transportation cost for traveling from node i to node k
 	0	373	339	221	250	340	190	246	243	114	80
	373	0	132	580	621	708	558	618	171	259	426
	339	132	0	518	583	678	506	572	228	235	409
	221	580	518	0	123	215	47	91	463	326	217
	250	621	583	123	0	101	96	35	480	363	205
	340	708	678	215	101	0	195	126	557	452	283
	190	558	506	47	96	195	0	72	432	301	176
	246	618	572	91	35	126	72	0	482	359	211
	243	171	228	463	480	557	432	482	0	146	276
	114	259	235	326	363	452	301	359	146	0	176
	80	426	409	217	205	283	176	211	276	176	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	322	261	152	263	382	452	303	348	372	300	392
	386	19	93	598	628	700	575	630	149	275	424

d_pit = Demand of item p at customer i in period t
 	45	72	67	69	63	53
	26	59	26	79	88	45
	61	14	90	35	51	17
	96	96	11	57	69	38
	42	90	66	78	63	36
	96	80	33	91	48	55
	14	91	31	24	75	80
	72	62	42	78	93	55
	36	11	40	96	96	89
	86	11	22	25	70	75

	36	87	15	95	55	41
	68	84	59	34	83	81
	46	68	12	53	44	95
	33	10	16	79	62	49
	13	99	22	98	94	100
	39	11	17	33	42	91
	49	50	25	64	74	88
	52	63	71	22	78	98
	40	12	36	76	88	25
	33	73	90	89	23	92

	14	44	40	59	20	63
	68	33	44	13	63	48
	71	63	86	88	39	43
	40	59	11	78	20	27
	25	32	33	78	15	18
	43	11	91	24	56	13
	48	94	26	77	39	30
	32	89	72	12	13	23
	97	19	57	96	73	74
	83	79	24	80	44	28

	24	37	25	69	28	88
	20	36	94	32	51	17
	79	69	43	27	87	75
	33	45	78	27	55	28
	79	87	87	41	31	19
	28	60	39	42	18	38
	37	87	58	79	74	72
	40	33	97	88	69	16
	33	87	75	64	43	40
	19	70	64	50	85	23

	84	21	29	78	92	50
	39	70	77	70	30	46
	53	23	43	98	36	95
	99	84	34	98	83	57
	28	14	49	62	71	23
	45	81	46	66	25	86
	51	57	56	15	25	63
	88	68	41	96	44	45
	89	57	46	78	19	21
	50	75	88	87	67	73

