***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8104

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	300	300	800	300	300

s_p = Setup cost of item p
 	300	300	800	300	300

M = Big number
	16207

U_pi = Maximum inventory upper bound of item p at site i
 	16207	147	219	105	105	324	320	224	109	259	274
	16207	145	106	248	93	127	267	142	179	217	277
	16207	172	122	75	235	92	176	132	127	231	191
	16207	188	206	273	89	154	197	299	152	291	207
	16207	149	110	104	268	131	157	227	308	131	133

I_pi0 = Initial inventory of item p at site i
 	0	57	215	33	93	203	198	192	86	85	82
	0	134	71	194	87	38	94	16	27	213	222
	0	172	75	72	36	26	61	28	77	90	73
	0	151	113	223	49	92	91	213	109	249	201
	0	139	32	89	117	63	108	120	77	55	106

h_pi = Inventory cost of item p at site i
 	3	9	1	4	7	7	7	7	8	1	9
	3	6	8	8	1	2	3	8	4	5	5
	8	5	2	3	9	1	2	1	7	1	2
	3	2	7	3	9	6	3	9	1	5	7
	3	6	5	1	4	9	3	1	3	7	2

C = Vehicle capacity
	1620

f = Fixed transportation cost
	10406

a_ik = Transportation cost for traveling from node i to node k
 	0	815	494	438	670	321	801	374	528	280	216
	815	0	442	731	533	626	461	668	306	539	946
	494	442	0	290	219	207	313	230	167	252	553
	438	731	290	0	314	172	476	92	446	365	374
	670	533	219	314	0	350	163	318	352	462	671
	321	626	207	172	350	0	490	81	322	194	346
	801	461	313	476	163	490	0	471	384	562	824
	374	668	230	92	318	81	471	0	372	274	354
	528	306	167	446	352	322	384	372	0	248	642
	280	539	252	365	462	194	562	274	248	0	418
	216	946	553	374	671	346	824	354	642	418	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	474	431	222	73	12	239	2	160	362	424	297
	825	12	401	649	341	607	179	622	310	550	948

d_pit = Demand of item p at customer i in period t
 	57	69	90	79	50	95
	53	81	32	49	13	35
	33	99	71	25	73	14
	28	24	41	90	58	74
	88	75	40	26	83	77
	80	54	24	40	91	95
	88	13	91	13	76	55
	86	60	45	58	22	57
	85	67	85	25	10	39
	82	66	75	93	20	75

	98	36	87	73	100	41
	71	30	54	91	21	51
	35	97	62	15	64	24
	48	39	71	18	46	57
	38	100	65	97	54	28
	51	43	49	55	29	93
	16	71	21	19	13	73
	27	16	67	75	38	46
	94	95	24	56	75	89
	16	74	38	94	80	30

	56	32	84	23	52	11
	48	27	86	33	80	93
	34	38	35	30	38	51
	36	39	95	80	39	64
	26	81	52	68	16	32
	18	11	32	43	36	71
	13	15	12	80	16	62
	77	80	38	89	76	20
	71	19	21	52	40	74
	73	87	31	34	34	27

	71	38	14	28	12	62
	45	68	17	49	50	18
	63	68	92	82	38	67
	49	39	27	66	37	49
	92	66	54	81	76	93
	91	17	57	32	79	20
	84	99	30	47	18	81
	41	68	70	23	38	63
	33	99	38	79	96	91
	90	17	80	14	26	84

	99	40	68	100	79	62
	32	14	59	42	84	98
	89	20	18	56	47	82
	81	13	23	84	33	88
	52	11	56	19	80	43
	72	36	84	18	94	10
	18	25	77	18	40	94
	77	22	74	54	57	86
	55	20	99	31	43	14
	18	88	72	74	67	81

