***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8268

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	80	30	30	80	80

s_p = Setup cost of item p
 	800	300	300	800	800

M = Big number
	16535

U_pi = Maximum inventory upper bound of item p at site i
 	16535	131	205	211	81	140	160	297	106	125	118
	16535	151	97	127	161	279	206	362	188	98	264
	16535	138	162	122	233	218	99	169	212	206	108
	16535	198	208	97	239	201	270	358	349	78	179
	16535	363	243	151	272	113	169	233	211	207	226

I_pi0 = Initial inventory of item p at site i
 	0	121	62	145	75	93	133	198	58	87	36
	0	74	27	73	96	103	76	127	173	90	264
	0	39	123	60	92	159	84	116	18	188	87
	0	37	103	66	155	155	107	56	98	44	78
	0	63	63	52	215	87	168	52	119	120	181

h_pi = Inventory cost of item p at site i
 	8	4	6	4	8	2	8	4	3	7	1
	3	2	9	8	1	5	4	7	9	5	8
	3	9	1	4	2	5	2	7	3	9	2
	8	1	2	1	5	1	5	3	9	9	1
	8	8	7	9	1	3	4	2	4	5	1

C = Vehicle capacity
	1815

f = Fixed transportation cost
	10428

a_ik = Transportation cost for traveling from node i to node k
 	0	164	461	461	497	274	297	73	98	656	186
	164	0	413	519	569	423	389	109	247	648	277
	461	413	0	308	372	524	757	401	451	255	347
	461	519	308	0	66	345	727	442	390	285	277
	497	569	372	66	0	344	748	485	417	321	312
	274	423	524	345	344	0	431	314	178	618	193
	297	389	757	727	748	431	0	358	340	948	459
	73	109	401	442	485	314	358	0	140	610	179
	98	247	451	390	417	178	340	140	0	614	120
	656	648	255	285	321	618	948	610	614	0	495
	186	277	347	277	312	193	459	179	120	495	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	268	430	423	116	52	16	195	324	185	296	197
	679	657	245	244	232	574	966	633	627	24	508

d_pit = Demand of item p at customer i in period t
 	40	47	34	64	60	16
	62	25	62	33	43	83
	54	91	97	20	72	87
	47	28	47	29	43	48
	93	75	61	81	61	48
	56	77	28	80	49	29
	55	89	54	20	40	98
	58	83	93	49	12	23
	87	65	35	14	87	88
	36	94	90	46	52	37

	13	61	90	85	13	39
	27	54	22	44	63	82
	15	58	87	17	46	31
	96	82	99	99	55	51
	77	26	88	74	94	59
	76	77	34	91	85	48
	56	71	96	59	86	66
	39	39	95	17	68	24
	42	48	62	30	25	86
	94	28	52	90	76	56

	39	95	80	81	26	93
	24	99	76	17	30	77
	60	20	33	71	17	43
	92	32	37	77	35	76
	38	39	66	16	25	78
	84	13	82	12	50	55
	29	87	12	20	51	54
	18	22	58	82	72	66
	92	69	27	53	16	52
	87	58	19	60	84	15

	37	33	55	46	76	50
	46	32	25	14	48	85
	56	10	83	27	63	51
	53	87	15	97	50	56
	29	53	73	68	98	80
	39	68	40	63	20	94
	56	96	75	91	34	78
	98	31	62	58	85	85
	44	28	17	43	42	61
	38	40	71	72	25	23

	63	59	97	54	82	80
	63	30	29	54	79	37
	52	28	93	33	21	74
	88	70	16	41	92	19
	20	67	67	34	82	69
	26	66	36	40	53	32
	52	26	51	39	55	56
	32	87	99	78	44	81
	64	12	44	48	28	52
	92	89	65	37	20	36

