***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	7945

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	800	800	800	800	300

s_p = Setup cost of item p
 	800	800	800	800	300

M = Big number
	15889

U_pi = Maximum inventory upper bound of item p at site i
 	15889	166	163	168	160	217	130	217	251	262	117
	15889	177	348	279	87	117	279	71	169	154	100
	15889	170	323	125	293	124	260	140	130	82	346
	15889	69	130	70	273	179	163	234	251	112	223
	15889	216	130	179	246	177	193	102	219	210	193

I_pi0 = Initial inventory of item p at site i
 	0	65	104	37	72	141	52	122	207	104	66
	0	106	38	138	33	105	56	14	136	127	100
	0	74	251	19	70	52	144	97	102	77	71
	0	63	72	43	131	173	75	25	250	70	46
	0	56	48	159	47	144	156	36	56	19	179

h_pi = Inventory cost of item p at site i
 	8	5	9	3	4	4	6	3	6	2	3
	8	4	7	2	7	6	8	8	3	5	7
	8	1	3	3	9	2	9	4	7	9	1
	8	2	1	7	9	1	7	2	5	8	6
	3	3	8	8	6	4	3	2	4	5	4

C = Vehicle capacity
	1740

f = Fixed transportation cost
	11462

a_ik = Transportation cost for traveling from node i to node k
 	0	148	201	797	944	626	887	465	568	610	869
	148	0	241	701	817	502	764	376	466	537	759
	201	241	0	941	1042	733	992	615	705	774	996
	797	701	941	0	301	265	237	332	237	214	123
	944	817	1042	301	0	319	70	517	409	477	184
	626	502	733	265	319	0	262	219	133	268	273
	887	764	992	237	70	262	0	451	342	408	126
	465	376	615	332	517	219	451	0	110	168	410
	568	466	705	237	409	133	342	110	0	145	302
	610	537	774	214	477	268	408	168	145	0	324
	869	759	996	123	184	273	126	410	302	324	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	47	170	169	201	498	337	437	142	205	75	315
	832	751	991	51	3	278	36	377	287	223	6

d_pit = Demand of item p at customer i in period t
 	65	66	38	100	27	35
	59	25	20	35	42	14
	14	23	13	86	68	48
	72	90	27	48	32	50
	43	98	29	38	27	90
	20	32	26	71	74	36
	94	28	98	84	80	50
	70	62	75	71	12	11
	46	58	68	80	88	53
	66	100	70	20	57	37

	44	62	51	36	47	26
	38	92	84	87	80	37
	55	83	55	77	46	19
	33	68	27	29	91	13
	91	14	31	43	32	22
	56	92	13	46	49	79
	14	62	21	14	36	67
	35	53	48	79	36	87
	43	20	50	14	88	92
	20	80	77	61	46	15

	41	33	14	71	13	32
	93	65	93	44	50	42
	19	17	86	81	96	75
	70	91	24	73	67	27
	52	88	12	18	34	43
	53	91	97	16	82	51
	14	83	99	45	92	88
	22	39	41	73	67	18
	58	19	58	21	39	51
	71	90	78	50	36	90

	33	30	24	60	33	26
	11	61	77	45	98	99
	22	21	30	60	51	27
	55	76	71	74	55	78
	43	94	13	23	18	77
	75	95	25	13	12	25
	25	28	56	22	52	98
	95	75	50	30	69	58
	70	76	32	95	33	29
	46	100	89	45	79	87

	56	49	74	25	24	96
	48	45	44	84	93	76
	96	63	35	59	27	78
	47	57	65	73	13	40
	15	96	33	34	13	75
	82	74	20	92	88	30
	36	61	60	61	51	37
	22	34	55	85	65	68
	19	53	76	82	28	57
	24	86	57	12	38	73

