***** PARAMETERS PRP *****

Number of Customers = 10
Number of Products = 5
Number of Vehicles = 2
Number of Periods = 6

B = Production capacity
	8256

b_p = Time required to produce item p
 	1	1	1	1	1

c_p = Production cost of item p
 	80	80	30	80	30

s_p = Setup cost of item p
 	800	800	300	800	300

M = Big number
	16511

U_pi = Maximum inventory upper bound of item p at site i
 	16511	70	145	259	188	209	181	127	111	235	292
	16511	215	233	278	243	294	317	259	328	237	148
	16511	251	142	197	137	236	140	111	141	275	122
	16511	295	111	114	120	175	183	137	110	263	117
	16511	333	120	85	132	105	224	183	291	307	199

I_pi0 = Initial inventory of item p at site i
 	0	55	122	221	113	71	130	104	87	132	100
	0	124	103	137	167	199	36	206	238	15	123
	0	251	27	150	98	233	77	41	135	155	90
	0	239	79	114	53	137	112	103	82	148	103
	0	185	70	26	78	25	80	46	128	173	176

h_pi = Inventory cost of item p at site i
 	8	8	9	3	3	8	7	4	3	1	4
	8	3	2	7	7	8	6	6	7	3	4
	3	5	7	6	6	6	8	4	3	3	9
	8	8	5	6	9	8	1	9	8	3	7
	3	7	3	6	4	2	7	4	3	5	3

C = Vehicle capacity
	1665

f = Fixed transportation cost
	10505

a_ik = Transportation cost for traveling from node i to node k
 	0	341	411	76	291	323	93	312	209	547	336
	341	0	192	335	106	580	250	561	152	876	385
	411	192	0	438	136	541	341	520	211	955	275
	76	335	438	0	308	394	97	384	228	542	402
	291	106	136	308	0	486	212	467	82	837	279
	323	580	541	394	486	0	389	21	430	571	292
	93	250	341	97	212	389	0	375	132	630	330
	312	561	520	384	467	21	375	0	411	583	272
	209	152	211	228	82	430	132	411	0	755	270
	547	876	955	542	837	571	630	583	755	0	805
	336	385	275	402	279	292	330	272	270	805	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	152	82	263	77	178	455	119	450	167	82	435
	405	72	10	406	116	515	319	495	197	947	224

d_pit = Demand of item p at customer i in period t
 	55	14	34	19	58	29
	90	32	70	41	35	22
	98	36	87	65	21	81
	82	31	97	73	33	59
	71	59	44	71	92	81
	32	23	35	40	94	47
	76	28	28	76	15	30
	87	27	82	38	51	47
	47	85	94	25	28	73
	28	72	23	29	100	98

	17	25	82	88	11	99
	30	73	92	11	48	25
	96	41	51	26	82	37
	72	81	14	33	18	73
	24	51	77	47	83	71
	36	93	42	43	95	71
	55	83	68	59	39	85
	99	90	49	71	59	26
	15	24	45	87	59	54
	79	44	51	12	52	58

	78	70	23	80	32	18
	27	12	74	49	44	78
	55	95	76	13	24	33
	32	25	41	31	52	93
	77	82	74	14	77	30
	77	75	50	97	90	30
	41	25	75	10	47	23
	82	43	10	11	17	48
	33	94	28	87	33	55
	49	29	12	85	18	50

	99	71	69	98	30	76
	79	76	12	35	58	73
	94	20	32	85	45	65
	53	71	56	38	69	72
	48	89	19	80	73	41
	93	19	22	91	96	44
	21	17	65	35	40	96
	82	74	35	75	12	53
	50	16	19	63	70	98
	83	20	19	84	67	77

	81	33	71	42	95	78
	49	21	84	90	89	28
	26	85	52	11	50	31
	78	35	71	53	78	82
	25	93	47	24	94	33
	80	72	93	92	28	82
	20	26	53	76	93	97
	82	46	76	21	26	98
	100	73	85	83	14	13
	16	66	94	35	60	28

