***** PARAMETERS PRP *****

Number of Customers = 20
Number of Products = 8
Number of Vehicles = 5
Number of Periods = 12

B = Production capacity
	26772

b_p = Time required to produce item p
 	1	1	1	1	1	1	1	1

c_p = Production cost of item p
 	800	800	800	800	300	800	800	300

s_p = Setup cost of item p
 	800	800	800	800	300	800	800	300

M = Big number
	107087

U_pi = Maximum inventory upper bound of item p at site i
 	107087	89	132	102	256	133	216	205	145	167	269	114	162	237	150	179	197	263	186	348	94
	107087	98	227	176	293	163	200	187	117	122	244	230	161	258	347	203	299	299	191	165	219
	107087	278	257	197	170	128	117	321	260	291	259	142	115	89	216	245	197	266	84	145	106
	107087	270	90	98	289	218	107	253	233	138	218	128	219	203	90	268	266	295	120	303	285
	107087	295	181	233	191	188	284	228	354	299	85	110	255	150	225	225	276	184	98	92	170
	107087	244	261	312	148	264	214	125	166	113	262	154	172	156	206	232	331	153	227	245	146
	107087	168	284	278	351	162	305	388	131	206	285	152	97	118	152	238	207	142	306	190	112
	107087	255	100	161	306	266	292	102	174	177	227	151	291	165	107	210	255	163	153	175	98

I_pi0 = Initial inventory of item p at site i
 	0	62	96	71	42	50	94	124	33	159	99	111	87	145	13	91	79	93	126	143	84
	0	0	25	141	60	152	107	126	55	109	171	140	94	205	189	154	282	144	110	132	37
	0	236	158	122	99	90	39	84	113	100	214	123	69	27	150	56	95	68	69	27	93
	0	224	65	79	117	130	36	177	113	115	41	101	77	63	24	50	78	14	117	191	278
	0	155	142	112	79	136	122	97	29	280	60	87	226	105	55	75	211	163	68	40	65
	0	113	217	14	111	51	20	95	120	92	87	86	136	75	94	155	124	136	190	201	113
	0	120	73	135	93	85	140	271	61	167	117	124	92	96	22	112	95	106	46	171	57
	0	156	77	113	219	81	285	83	155	134	56	96	13	132	66	139	89	83	78	138	57

h_pi = Inventory cost of item p at site i
 	8	6	5	6	7	8	1	1	8	4	3	4	8	9	5	1	6	6	8	7	2
	8	5	5	1	8	2	4	2	5	1	8	9	5	3	1	5	3	8	5	8	4
	8	2	9	2	9	8	5	8	9	8	9	6	3	1	6	5	5	1	5	5	5
	8	7	4	6	7	2	3	3	5	8	7	4	3	6	1	9	2	7	4	6	8
	3	7	4	6	6	7	6	8	3	8	2	9	2	7	6	4	6	3	7	3	9
	8	9	9	6	2	4	1	6	3	8	5	1	9	3	9	3	3	2	2	9	5
	8	8	5	8	4	5	7	4	1	6	7	4	9	4	9	6	2	5	3	8	2
	3	6	9	4	5	3	8	6	6	3	9	6	4	5	9	1	3	9	9	8	9

C = Vehicle capacity
	3104

f = Fixed transportation cost
	17367

a_ik = Transportation cost for traveling from node i to node k
 	0	399	476	827	89	297	320	124	423	817	564	148	324	188	386	747	443	370	519	276	439
	399	0	149	429	316	186	194	298	353	422	290	287	176	212	426	391	110	44	135	317	86
	476	149	0	394	406	189	339	401	268	417	142	337	321	300	366	452	42	190	214	298	218
	827	429	394	0	744	575	569	723	646	84	428	708	555	640	753	272	410	461	322	692	405
	89	316	406	744	0	241	234	42	399	731	508	114	237	108	386	658	370	284	433	259	351
	297	186	189	575	241	0	285	249	197	585	269	152	272	150	246	575	166	191	318	131	267
	320	194	339	569	234	285	0	197	481	538	477	282	18	183	519	436	298	151	249	388	168
	124	298	401	723	42	249	197	0	420	706	511	142	201	103	415	626	363	263	407	286	325
	423	353	268	646	399	197	481	420	0	679	234	286	468	334	112	717	276	373	467	147	438
	817	422	417	84	731	585	538	706	679	0	474	708	525	631	782	194	424	448	299	708	382
	564	290	142	428	508	269	477	511	234	474	0	418	459	408	345	555	180	329	343	330	358
	148	287	337	708	114	152	282	142	286	708	418	0	277	100	274	666	308	269	419	145	347
	324	176	321	555	237	272	18	201	468	525	459	277	0	178	509	428	281	133	234	378	152
	188	212	300	640	108	150	183	103	334	631	408	100	178	0	349	574	263	185	336	215	258
	386	426	366	753	386	246	519	415	112	782	345	274	509	349	0	806	367	436	551	134	510
	747	391	452	272	658	575	436	626	717	194	555	666	428	574	806	0	442	398	257	706	319
	443	110	42	410	370	166	298	363	276	424	180	308	281	263	367	442	0	150	193	285	184
	370	44	190	461	284	191	151	263	373	448	329	269	133	185	436	398	150	0	152	319	80
	519	135	214	322	433	318	249	407	467	299	343	419	234	336	551	257	193	152	0	449	84
	276	317	298	692	259	131	388	286	147	708	330	145	378	215	134	706	285	319	449	0	396
	439	86	218	405	351	267	168	325	438	382	358	347	152	258	510	319	184	80	84	396	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	121	207	353	305	113	306	32	85	498	222	494	226	48	165	498	41	316	170	165	370	137
	964	575	549	158	876	732	657	846	774	154	541	861	649	782	885	222	567	598	447	846	526

d_pit = Demand of item p at customer i in period t
 	62	98	12	13	89	42	41	39	19	36	37	44
	96	95	96	24	82	72	70	18	38	77	97	27
	55	16	59	88	48	36	25	65	49	51	79	43
	42	60	89	91	46	51	25	21	30	84	36	39
	24	26	93	92	79	95	91	45	69	71	20	94
	14	47	33	71	59	87	64	98	57	11	71	37
	86	38	30	65	83	98	63	25	87	73	82	88
	17	16	58	84	66	56	53	23	77	75	21	35
	60	32	47	20	93	51	55	48	10	60	91	99
	99	23	98	69	95	83	42	46	90	55	96	10
	11	100	77	77	40	53	47	86	56	16	46	76
	87	93	40	89	38	19	45	53	48	90	17	27
	53	92	81	49	21	53	54	31	35	93	54	95
	13	12	22	47	92	49	55	38	33	18	25	46
	91	70	85	50	95	48	67	37	25	28	45	75
	61	18	17	62	31	69	54	62	82	28	93	13
	93	69	93	81	96	15	14	51	71	66	72	68
	60	66	35	72	40	84	82	52	68	70	91	25
	78	65	87	100	97	96	51	40	100	15	20	86
	14	33	37	29	76	22	54	89	70	31	68	41

	100	34	55	29	60	39	38	74	78	12	31	40
	25	31	26	38	67	11	80	46	66	72	16	67
	88	53	72	72	64	49	75	18	43	19	59	93
	60	79	97	36	47	88	51	90	44	22	32	56
	45	29	37	41	75	40	19	91	53	71	92	57
	45	62	46	33	49	84	58	49	54	49	29	43
	67	25	34	82	44	34	77	38	26	33	40	61
	55	88	79	18	71	40	39	100	74	29	40	69
	93	16	91	97	71	77	76	18	81	47	50	12
	41	49	24	57	85	49	70	22	70	66	38	15
	63	77	40	48	28	42	99	83	51	100	40	19
	94	75	51	82	70	36	11	53	76	53	14	30
	87	74	44	90	31	79	43	62	99	36	57	73
	93	96	12	48	95	11	63	85	91	83	72	84
	78	76	90	55	48	49	13	90	52	20	20	18
	44	80	79	79	23	98	83	35	24	76	85	12
	31	66	47	97	65	95	58	53	65	17	65	59
	17	93	100	72	92	29	81	54	71	22	57	76
	91	41	90	60	43	22	46	15	17	70	85	78
	37	88	54	44	72	62	49	15	80	80	60	16

	95	94	47	60	61	32	20	52	13	60	90	44
	52	63	43	99	30	70	65	77	56	75	45	95
	34	23	65	76	93	95	75	68	72	65	27	94
	99	71	11	13	87	77	40	90	43	18	45	84
	90	61	11	91	41	88	58	28	69	38	97	93
	39	66	91	33	63	32	93	34	44	65	50	91
	16	68	34	57	68	89	72	84	42	64	77	99
	18	95	17	79	72	50	69	35	66	65	20	38
	81	19	63	20	83	54	48	71	85	49	77	49
	68	55	91	50	97	54	35	29	11	31	72	28
	53	37	33	78	91	10	46	45	62	51	30	32
	55	14	98	97	26	83	51	92	69	14	26	63
	27	86	34	14	46	26	50	50	40	69	15	78
	59	14	61	16	31	71	13	23	48	48	76	58
	56	47	70	37	51	74	54	13	20	85	37	44
	95	34	94	70	11	43	65	61	47	35	25	10
	14	54	78	75	41	73	69	73	59	44	46	12
	16	53	30	25	14	23	92	91	32	16	75	34
	27	62	57	14	26	92	67	38	63	58	36	39
	93	57	14	10	43	29	90	88	76	28	11	97

	52	16	83	73	68	61	97	24	27	27	59	62
	10	55	82	22	36	24	57	100	29	20	88	19
	79	90	27	63	31	85	83	27	27	11	44	23
	40	77	35	34	95	63	83	29	42	80	64	51
	26	50	54	98	40	48	28	94	91	30	25	71
	36	95	33	86	74	17	44	10	65	46	93	45
	32	70	50	25	28	86	11	32	93	59	73	47
	48	65	16	19	13	51	70	50	48	56	30	94
	98	17	97	85	53	31	25	21	26	10	40	48
	41	58	33	77	25	26	79	46	83	78	48	59
	78	23	89	39	91	88	69	42	27	66	95	61
	52	25	99	28	87	43	28	78	17	13	35	21
	11	52	36	28	53	77	50	48	31	31	19	50
	10	14	71	28	12	61	30	48	71	90	89	13
	50	53	88	86	14	82	51	31	82	94	95	78
	78	59	13	38	90	47	65	47	58	28	90	26
	14	72	63	100	23	76	18	47	37	93	88	77
	46	71	57	81	29	86	86	48	31	66	62	59
	25	78	88	45	60	52	99	37	40	67	67	70
	41	75	94	68	56	51	26	60	23	38	84	68

	54	75	26	97	10	68	13	92	74	59	92	47
	50	92	60	92	49	99	19	24	15	92	56	76
	64	48	39	43	81	78	76	47	99	22	14	87
	14	47	18	58	68	46	16	92	17	81	28	88
	53	83	32	55	47	92	60	98	52	58	71	50
	32	44	46	36	99	78	63	70	97	19	83	15
	32	65	87	63	45	20	86	99	68	32	71	16
	29	82	64	72	70	85	96	68	90	99	69	26
	73	70	44	93	93	71	37	11	73	78	28	46
	19	41	38	83	78	49	39	10	56	20	42	35
	87	92	20	21	14	30	36	99	62	90	97	13
	81	64	81	54	37	62	80	93	76	52	25	59
	32	73	64	83	47	31	44	56	56	46	35	33
	55	29	50	33	84	25	84	62	70	82	89	13
