***** PARAMETERS PRP *****

Number of Customers = 20
Number of Products = 8
Number of Vehicles = 5
Number of Periods = 12

B = Production capacity
	26592

b_p = Time required to produce item p
 	1	1	1	1	1	1	1	1

c_p = Production cost of item p
 	80	80	80	80	30	30	30	30

s_p = Setup cost of item p
 	800	800	800	800	300	300	300	300

M = Big number
	106369

U_pi = Maximum inventory upper bound of item p at site i
 	106369	227	276	249	105	151	196	228	191	246	186	105	280	219	259	335	223	236	326	112	221
	106369	109	118	207	100	290	132	102	115	108	146	112	115	135	294	187	250	294	159	133	115
	106369	381	117	217	231	175	177	181	197	169	189	144	76	225	167	137	175	165	197	174	104
	106369	177	87	222	122	238	202	235	105	290	180	87	261	187	118	291	180	204	125	193	254
	106369	100	189	327	315	131	248	209	141	256	200	131	68	278	99	132	256	201	253	176	173
	106369	168	182	195	326	97	181	200	240	304	189	136	256	266	93	249	174	266	315	205	208
	106369	180	187	164	105	180	137	128	165	110	288	222	264	155	200	135	279	99	160	311	214
	106369	97	239	202	263	216	217	109	261	247	168	324	256	105	298	133	221	248	91	236	185

I_pi0 = Initial inventory of item p at site i
 	0	93	228	235	31	73	140	141	165	220	99	99	230	178	206	316	164	55	234	110	41
	0	53	82	104	87	81	106	34	112	51	130	85	40	112	62	149	115	252	112	59	107
	0	260	74	182	127	70	94	43	149	58	64	82	27	49	84	129	32	57	88	130	73
	0	109	52	222	35	144	165	143	72	37	14	0	194	56	82	248	86	147	24	56	142
	0	89	43	152	305	90	209	156	81	192	17	103	0	226	90	97	250	170	193	122	136
	0	93	47	51	146	59	121	191	101	158	82	58	205	167	85	202	115	221	162	202	34
	0	113	180	132	48	100	99	92	133	81	73	139	118	43	43	78	31	94	127	192	172
	0	69	159	72	96	90	50	83	118	238	129	197	50	97	92	57	172	154	0	115	154

h_pi = Inventory cost of item p at site i
 	8	2	4	6	8	5	5	3	9	8	2	5	2	4	3	8	4	8	8	5	3
	8	4	6	6	4	4	4	7	8	8	8	9	8	4	6	5	9	1	7	8	3
	8	1	6	8	7	6	7	5	7	1	4	2	2	5	4	1	3	8	3	1	3
	8	8	1	8	7	5	9	7	9	1	8	7	8	3	3	4	1	1	1	5	1
	3	2	3	3	5	8	4	1	9	8	1	3	6	2	3	9	2	2	7	3	9
	3	9	1	1	9	2	5	3	4	4	6	6	9	4	5	8	8	7	7	3	4
	3	9	4	9	3	3	4	9	7	3	7	3	8	5	6	4	6	2	8	4	1
	3	7	9	9	4	5	1	5	6	5	5	1	3	8	8	6	3	7	2	9	2

C = Vehicle capacity
	3048

f = Fixed transportation cost
	18564

a_ik = Transportation cost for traveling from node i to node k
 	0	257	160	149	539	859	153	250	709	306	225	259	112	212	643	203	35	24	106	577	749
	257	0	155	314	502	760	246	453	713	58	428	443	298	82	586	290	281	267	350	474	797
	160	155	0	282	594	884	245	404	790	182	379	408	252	167	690	301	194	180	265	595	852
	149	314	282	0	418	749	77	140	569	371	116	131	37	239	523	83	122	126	111	482	602
	539	502	594	418	0	336	387	463	219	542	460	425	449	439	106	341	525	522	528	141	334
	859	760	884	749	336	0	709	798	324	784	795	759	778	718	233	670	850	845	859	290	457
	153	246	245	77	387	709	0	214	561	304	191	199	82	168	491	58	141	136	166	432	611
	250	453	404	140	463	798	214	0	566	510	26	39	158	378	565	194	215	227	154	558	565
	709	713	790	569	219	324	561	566	0	756	572	529	604	644	185	507	688	689	672	323	144
	306	58	182	371	542	784	304	510	756	0	485	501	354	139	621	348	333	318	402	501	845
	225	428	379	116	460	795	191	26	572	485	0	46	133	354	563	175	191	202	132	549	577
	259	443	408	131	425	759	199	39	529	501	46	0	157	366	527	171	226	236	173	522	532
	112	298	252	37	449	778	82	158	604	354	133	157	0	228	554	109	85	89	85	507	639
	212	82	167	239	439	718	168	378	644	139	354	366	228	0	529	210	229	215	290	429	722
	643	586	690	523	106	233	491	565	185	621	563	527	554	529	0	446	630	626	633	143	324
	203	290	301	83	341	670	58	194	507	348	175	171	109	210	446	0	185	184	192	400	555
	35	281	194	122	525	850	141	215	688	333	191	226	85	229	630	185	0	16	73	572	723
	24	267	180	126	522	845	136	227	689	318	202	236	89	215	626	184	16	0	88	565	727
	106	350	265	111	528	859	166	154	672	402	132	173	85	290	633	192	73	88	0	591	693
	577	474	595	482	141	290	432	558	323	501	549	522	507	429	143	400	572	565	591	0	456
	749	797	852	602	334	457	611	565	144	845	577	532	639	722	324	555	723	727	693	456	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	319	66	174	364	203	13	288	500	323	14	478	479	357	130	160	309	346	331	415	63	464
	872	828	939	731	346	70	723	701	164	853	714	669	767	778	250	670	851	852	829	355	138

d_pit = Demand of item p at customer i in period t
 	93	11	76	14	43	68	61	38	79	51	65	81
	67	39	26	96	32	70	62	92	41	53	45	40
	22	44	94	75	81	37	68	68	78	24	65	92
	31	89	24	49	87	16	43	74	28	45	62	84
	34	39	70	13	38	90	90	69	13	74	14	58
	97	43	71	69	49	85	80	44	94	64	50	38
	70	71	100	92	33	15	67	28	55	13	69	70
	36	75	54	87	94	62	11	43	83	83	89	46
	75	88	57	91	36	67	77	68	44	58	31	46
	99	91	84	31	93	28	21	84	43	69	80	22
	58	29	12	83	91	26	88	60	82	16	13	69
	58	83	89	96	47	11	57	60	15	61	83	11
	37	52	21	68	37	75	66	42	58	97	51	53
	15	100	20	71	80	11	41	79	80	11	53	60
	79	86	75	76	87	99	55	81	35	21	70	41
	73	91	15	57	68	10	23	24	20	75	57	21
	55	19	45	82	71	36	53	66	66	44	13	17
	100	91	43	55	90	79	52	35	33	95	43	67
	75	35	94	37	23	87	59	14	59	89	44	55
	41	40	92	73	25	32	23	56	18	68	15	47

	22	31	91	43	41	49	61	68	40	81	52	73
	82	38	33	83	61	57	49	86	67	28	92	32
	77	27	72	22	75	23	30	19	91	80	35	69
	87	21	10	81	47	15	35	43	94	19	89	60
	81	72	49	29	54	33	100	66	23	25	91	74
	78	28	62	75	28	50	40	33	30	56	32	16
	34	86	15	80	55	25	52	13	81	55	22	92
	70	42	64	28	32	76	61	58	78	96	35	47
	51	82	95	45	81	71	33	16	81	22	30	38
	70	60	91	73	61	93	58	97	75	36	82	79
	85	66	26	50	84	73	49	14	37	82	20	85
	40	40	78	96	95	43	72	86	28	83	11	16
	82	30	53	16	22	56	43	29	75	66	44	24
	62	88	12	24	42	98	33	55	93	25	91	83
	54	95	97	85	20	62	25	37	46	83	59	83
	81	18	16	45	18	69	64	85	44	38	92	29
	56	90	66	40	92	44	23	16	94	94	50	40
	56	56	86	100	35	34	20	32	69	88	20	38
	18	26	15	89	88	81	31	12	31	76	20	46
	44	63	49	43	78	14	94	63	78	49	71	44

	48	69	83	60	76	96	98	54	71	75	87	97
	74	77	94	57	36	37	26	35	61	85	59	60
	93	89	51	64	84	71	69	60	21	14	12	23
	33	46	48	69	75	84	52	49	64	39	64	69
	70	22	23	73	81	92	77	97	61	46	39	20
	94	78	58	23	59	37	87	80	22	25	77	68
	43	17	45	77	57	67	66	70	71	96	68	46
	50	99	77	97	97	72	51	82	51	31	64	18
	58	25	27	24	63	39	36	57	65	56	14	44
	32	32	46	55	49	39	46	29	44	45	79	71
	82	90	88	71	100	90	61	82	65	56	13	68
	27	52	33	11	24	29	12	84	16	96	13	61
	49	61	24	57	45	71	96	17	63	52	57	84
	84	16	86	49	34	91	29	33	99	51	72	23
	57	22	50	95	88	86	21	73	59	94	98	80
	22	10	17	31	48	70	45	33	51	42	98	58
	57	44	23	91	96	43	80	24	44	33	70	56
	37	51	83	42	23	13	73	54	19	68	43	86
	96	34	73	26	62	48	40	85	73	56	11	91
	73	70	40	69	24	91	28	99	41	46	25	16

	56	53	72	30	100	87	70	12	65	59	59	45
	23	29	17	44	50	75	20	75	47	69	63	11
	89	42	91	69	13	12	79	30	54	85	84	17
	35	96	88	37	14	58	68	94	80	35	44	85
	15	77	52	96	12	30	31	11	37	78	45	87
	54	57	54	95	48	78	75	32	99	65	54	95
	92	51	47	20	45	53	87	21	95	56	71	66
	72	76	67	78	27	22	74	63	21	20	66	43
	37	50	32	91	82	50	69	50	80	56	36	62
	14	83	38	29	56	24	15	63	51	34	47	85
	98	84	35	39	27	64	29	18	23	35	34	38
	42	87	25	40	47	84	30	86	23	60	70	32
	21	35	98	45	28	15	26	74	66	13	16	12
	60	22	66	88	77	77	62	33	85	17	95	25
	27	70	57	94	75	75	26	86	46	61	57	25
	86	26	60	44	68	77	100	55	67	27	43	67
	51	67	29	63	79	57	68	87	89	97	92	38
	24	65	91	79	81	55	36	97	80	57	52	35
	56	79	68	93	73	90	29	66	54	48	92	23
	16	41	62	23	62	13	83	19	99	76	45	70

	38	51	60	27	60	97	68	47	33	22	25	72
	43	50	53	96	30	96	83	85	47	37	86	48
	95	57	89	52	21	98	67	31	67	100	65	43
	87	89	46	83	37	73	50	50	44	97	69	31
	90	43	56	16	80	77	74	77	71	73	88	40
	19	94	39	57	38	44	46	24	68	77	67	21
	58	98	61	44	59	52	30	63	56	33	34	38
	31	13	37	19	30	87	64	39	86	64	34	59
	42	45	43	62	67	24	23	61	75	35	52	85
	17	21	76	90	15	19	53	10	16	18	50	96
	80	23	39	95	51	28	17	19	12	41	61	57
	98	13	18	13	13	12	84	16	12	81	22	25
	84	91	51	70	12	25	87	11	55	50	33	98
	45	45	27	91	86	50	13	53	28	13	85	60
	97	47	40	40	16	76	45	41	21	24	45	34
	95	100	55	33	95	72	42	30	83	64	12	87
	89	33	48	61	46	35	89	91	43	29	12	28
	57	73	31	32	25	98	61	89	61	16	34	30
	87	35	49	46	31	72	52	74	37	58	85	76
	73	35	28	55	85	91	100	18	63	23	43	78

	36	57	94	52	61	32	88	59	19	89	44	40
	47	83	59	88	24	35	93	37	93	25	79	65
	37	14	42	19	86	75	70	37	35	72	77	22
	89	57	94	73	88	38	80	47	50	64	49	54
	49	10	39	72	57	21	33	74	88	85	42	14
	100	21	89	64	17	11	66	43	37	27	52	15
	30	91	70	31	26	57	66	83	35	36	28	46
	83	18	23	21	94	13	86	84	93	99	44	63
	75	83	78	78	35	17	51	24	76	85	65	62
	82	54	47	78	64	62	22	37	46	73	92	99
	58	99	95	89	91	34	36	67	50	70	46	82
	97	27	81	31	55	99	12	60	81	83	61	81
	84	32	33	18	85	57	67	40	91	17	95	20
	18	67	80	13	20	14	67	17	63	54	45	100
	46	88	68	18	98	37	40	97	95	83	62	14
	65	50	70	59	43	32	58	89	41	42	74	74
	91	29	38	63	94	100	63	70	55	86	49	60
	96	66	64	38	81	64	67	13	40	49	78	100
	50	89	27	36	24	29	45	27	27	49	42	46
	34	19	85	30	83	65	61	74	72	10	46	44

	63	50	37	80	22	51	32	94	23	97	87	85
	96	84	74	81	76	45	26	52	37	23	55	97
	34	98	77	96	50	17	62	22	74	78	10	37
	48	73	64	68	66	43	90	22	64	21	52	19
	16	84	54	85	63	33	20	38	96	83	78	69
	86	13	79	10	77	84	97	75	80	98	32	89
	11	52	29	11	19	22	95	75	23	51	31	94
	15	46	72	76	60	31	35	93	40	98	63	31
	81	44	92	29	24	55	53	53	53	15	78	84
	73	99	76	30	37	27	86	33	82	75	49	23
	20	25	94	53	75	65	22	53	94	40	89	35
	41	77	85	35	68	43	23	99	14	26	85	37
	43	54	78	28	29	22	62	43	94	15	59	92
	23	20	68	68	19	89	43	32	68	76	59	34
	23	55	63	85	76	16	97	39	20	18	21	28
	31	17	60	93	93	81	79	13	20	32	53	98
