***** PARAMETERS PRP *****

Number of Customers = 20
Number of Products = 8
Number of Vehicles = 5
Number of Periods = 12

B = Production capacity
	26200

b_p = Time required to produce item p
 	1	1	1	1	1	1	1	1

c_p = Production cost of item p
 	80	30	30	30	80	80	30	80

s_p = Setup cost of item p
 	800	300	300	300	800	800	300	800

M = Big number
	104798

U_pi = Maximum inventory upper bound of item p at site i
 	104798	191	297	275	190	103	318	228	217	151	99	115	233	230	138	255	343	161	279	164	163
	104798	235	170	110	182	219	138	292	304	308	105	160	224	234	120	159	245	140	139	270	258
	104798	230	145	147	228	197	164	95	215	231	98	270	288	305	108	119	201	174	218	203	119
	104798	259	191	244	198	353	112	165	238	121	199	103	117	271	317	238	82	278	338	105	213
	104798	119	239	226	195	366	160	260	144	135	155	182	356	164	170	278	119	200	226	212	116
	104798	295	173	249	229	127	278	158	209	263	272	96	260	133	125	83	248	203	308	370	218
	104798	155	137	81	236	224	145	262	142	287	235	158	305	185	220	185	110	246	106	105	94
	104798	185	237	118	310	215	230	84	162	157	181	173	242	288	139	168	79	99	285	111	328

I_pi0 = Initial inventory of item p at site i
 	0	82	66	151	48	103	271	21	112	114	75	77	197	57	120	96	166	102	247	97	153
	0	23	91	56	150	99	52	163	25	216	46	86	83	118	104	105	63	91	34	73	124
	0	167	141	118	96	177	145	80	10	128	23	231	102	199	74	97	56	75	80	118	44
	0	230	154	175	124	188	16	96	147	50	177	102	100	150	234	82	80	17	75	90	62
	0	52	138	45	121	25	57	95	63	77	81	24	77	47	83	235	112	150	157	92	92
	0	271	76	63	119	64	162	115	66	26	36	90	226	88	49	79	139	62	92	223	194
	0	61	38	50	184	102	112	214	135	243	92	84	235	185	113	44	96	229	35	48	36
	0	98	115	80	82	182	62	12	154	72	57	60	41	177	76	94	39	81	158	111	188

h_pi = Inventory cost of item p at site i
 	8	3	1	8	8	9	3	5	7	7	6	6	2	3	3	4	9	8	8	7	4
	3	1	5	6	2	1	1	3	5	7	1	1	9	4	2	8	8	2	8	5	4
	3	4	8	1	3	1	6	5	2	2	5	8	5	4	5	2	5	4	4	4	4
	3	5	1	3	4	3	4	2	1	1	8	4	1	3	3	4	8	3	4	6	1
	8	4	3	7	2	6	7	7	8	8	4	1	1	2	9	7	7	3	3	9	8
	8	7	1	8	7	5	6	9	8	5	4	6	8	7	5	9	5	4	2	7	1
	3	8	2	7	6	6	8	5	9	1	4	2	1	9	3	9	1	2	7	9	9
	8	7	8	7	6	7	5	1	9	4	3	8	7	8	9	6	5	8	4	5	5

C = Vehicle capacity
	2960

f = Fixed transportation cost
	102270

a_ik = Transportation cost for traveling from node i to node k
 	0	2185	1505	1800	2395	1360	2580	480	1700	3380	2150	2140	2500	2340	1720	2065	1305	2370	1285	1285	1610
	2185	0	2205	690	3790	2885	470	1715	935	1280	3560	115	1290	3695	3805	2660	2085	3765	3250	1290	2550
	1505	2205	0	1525	1600	900	2675	1440	1285	2950	1385	2100	1650	1505	2145	600	210	1575	1545	945	350
	1800	690	1525	0	3120	2260	1155	1360	245	1605	2895	580	880	3025	3275	1970	1420	3095	2690	660	1870
	2395	3790	1600	3120	0	1050	4260	2625	2885	4520	255	3690	3160	105	1615	1350	1705	30	1360	2505	1255
	1360	2885	900	2260	1050	0	3350	1580	2040	3790	800	2795	2530	990	1275	1105	885	1025	700	1605	665
	2580	470	2675	1155	4260	3350	0	2110	1395	1150	4030	575	1625	4165	4235	3120	2555	4235	3690	1760	3015
	480	1715	1440	1360	2625	1580	2110	0	1290	2915	2375	1665	2120	2555	2160	2035	1230	2600	1675	935	1640
	1700	935	1285	245	2885	2040	1395	1290	0	1780	2660	825	845	2790	3095	1730	1190	2855	2505	465	1635
	3380	1280	2950	1605	4520	3790	1150	2915	1780	0	4320	1285	1385	4420	4870	3215	2910	4495	4280	2240	3290
	2150	3560	1385	2895	255	800	4030	2375	2660	4320	0	3460	2975	195	1490	1200	1475	225	1165	2270	1040
	2140	115	2100	580	3690	2795	575	1665	825	1285	3460	0	1190	3595	3735	2550	1985	3660	3170	1195	2445
	2500	1290	1650	880	3160	2530	1625	2120	845	1385	2975	1190	0	3060	3720	1840	1655	3140	3110	1215	1965
	2340	3695	1505	3025	105	990	4165	2555	2790	4420	195	3595	3060	0	1635	1250	1615	85	1345	2415	1160
	1720	3805	2145	3275	1615	1275	4235	2160	3095	4870	1490	3735	3720	1635	0	2355	2080	1600	610	2630	1935
	2065	2660	600	1970	1350	1105	3120	2035	1730	3215	1200	2550	1840	1250	2355	0	805	1330	1805	1480	485
	1305	2085	210	1420	1705	885	2555	1230	1190	2910	1475	1985	1655	1615	2080	805	0	1680	1475	805	485
	2370	3765	1575	3095	30	1025	4235	2600	2855	4495	225	3660	3140	85	1600	1330	1680	0	1340	2480	1230
	1285	3250	1545	2690	1360	700	3690	1675	2505	4280	1165	3170	3110	1345	610	1805	1475	1340	0	2040	1355
	1285	1290	945	660	2505	1605	1760	935	465	2240	2270	1195	1215	2415	2630	1480	805	2480	2040	0	1275
	1610	2550	350	1870	1255	665	3015	1640	1635	3290	1040	2445	1965	1160	1935	485	485	1230	1355	1275	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	435	352	138	269	31	195	392	421	242	195	68	334	101	32	345	23	179	35	300	260	114
	335	764	379	654	78	209	849	429	614	966	112	750	706	98	4	347	385	82	117	523	314

d_pit = Demand of item p at customer i in period t
 	82	73	66	26	97	23	92	25	93	60	29	98
	66	49	19	67	64	72	38	78	90	47	38	84
	84	46	21	94	61	59	35	19	35	69	78	60
	48	51	30	13	98	19	24	37	37	16	50	33
	90	13	42	29	70	71	32	91	29	60	11	81
	90	88	93	89	34	51	64	24	75	32	78	45
	21	50	76	58	14	54	18	51	67	90	36	13
	79	33	87	19	39	23	63	67	31	89	37	85
	33	16	65	85	89	81	78	36	18	43	11	47
	75	43	55	34	65	87	60	17	11	46	34	65
	77	80	19	29	22	45	100	55	68	82	33	77
	65	66	66	31	44	31	43	13	81	42	24	52
	57	69	63	33	51	91	48	66	39	18	93	61
	66	33	21	86	57	25	76	26	23	56	11	70
	96	22	97	17	92	51	52	40	47	69	18	10
	80	86	83	57	44	59	73	83	53	34	94	77
	87	15	96	67	34	81	30	77	28	48	57	23
	85	65	97	77	54	65	72	98	93	51	50	30
	42	55	74	28	71	54	60	66	89	18	72	26
	62	91	82	38	15	39	40	46	50	63	72	52

	23	71	73	14	13	40	18	82	64	62	64	41
	21	70	21	51	67	37	17	14	14	28	45	23
	56	97	60	61	24	16	90	71	21	74	35	56
	65	85	83	45	49	27	26	81	66	100	10	91
	99	97	41	52	83	96	87	52	39	56	75	98
	52	99	96	88	20	75	72	60	93	76	68	31
	53	44	66	81	18	18	46	75	68	83	74	75
	25	72	71	74	88	70	55	12	87	28	64	83
	51	74	91	95	68	25	66	24	29	93	86	37
	17	29	21	60	61	39	67	62	93	72	56	50
	47	39	75	83	86	33	33	92	25	63	53	12
	83	82	11	18	81	64	25	37	47	78	70	76
	68	50	33	81	87	86	18	73	58	62	69	16
	42	62	81	79	28	59	62	92	95	30	80	12
	20	85	27	36	33	99	53	60	55	50	21	95
	63	66	39	48	81	88	57	34	37	78	45	98
	91	52	42	11	52	67	44	15	23	51	95	16
	34	10	60	72	71	14	20	66	59	48	70	33
	73	51	34	15	52	29	81	27	86	79	55	67
	45	79	71	84	55	84	38	83	20	100	29	86

	10	85	72	72	33	20	77	53	91	21	64	93
	62	12	67	48	79	41	18	15	28	14	32	19
	30	22	66	34	25	73	20	75	28	88	39	88
	96	80	26	37	66	19	30	14	70	12	30	66
	87	90	69	72	11	12	84	70	88	99	63	42
	54	24	67	29	82	63	29	66	35	85	79	43
	41	39	44	56	67	27	45	51	33	45	61	62
	10	100	16	50	86	29	50	92	17	69	45	82
	32	96	32	30	41	32	80	52	79	83	67	70
	23	28	72	46	82	89	59	15	17	12	58	87
	96	97	38	75	35	11	99	34	34	83	28	19
	15	23	64	59	99	47	87	82	74	43	86	12
	15	48	56	80	78	98	93	49	28	13	91	83
	64	10	24	66	60	61	28	48	63	59	67	98
	97	77	59	15	13	67	46	62	57	51	76	92
	40	16	62	75	90	48	42	95	63	24	11	36
	62	13	50	96	31	53	39	10	27	47	36	58
	64	16	68	79	27	32	16	61	39	49	26	46
	94	24	47	50	20	69	61	58	80	64	21	21
	44	29	66	60	65	45	62	78	58	39	84	86

	35	67	66	62	18	20	83	67	47	45	85	27
	87	67	66	24	90	64	71	44	86	83	57	26
	90	85	84	35	74	64	57	90	29	18	56	49
	79	24	21	71	44	75	97	91	96	68	78	48
	64	95	29	81	43	96	97	41	79	92	64	67
	16	76	44	46	93	98	11	51	47	22	88	82
	96	76	78	69	15	42	66	33	50	15	32	87
	49	98	96	91	82	20	26	48	33	56	98	17
	37	13	87	43	49	74	66	44	68	88	80	75
	57	62	58	68	92	95	66	67	36	22	90	84
	39	63	39	79	49	37	15	90	12	23	84	90
	34	66	80	34	88	54	73	56	87	54	34	44
	83	67	78	14	33	25	29	32	61	97	35	97
	48	94	92	45	53	43	61	82	29	84	82	48
	82	26	92	91	55	15	16	93	96	79	16	54
	28	19	33	70	27	29	14	43	100	77	19	35
	17	26	75	17	72	91	71	79	54	40	48	77
	75	88	99	68	96	59	74	73	47	35	44	54
	90	87	93	59	57	12	38	28	76	12	27	50
	62	79	72	41	15	11	100	71	95	11	51	31

	52	84	56	79	60	68	35	74	48	53	32	71
	82	56	66	82	65	11	79	10	93	61	46	67
	45	96	61	22	21	46	13	44	51	55	28	61
	11	39	71	98	76	41	49	31	22	43	88	15
	25	99	98	34	83	86	88	32	89	97	86	61
	57	26	54	75	90	26	85	36	46	43	21	82
	48	47	34	87	76	27	40	84	42	81	19	39
	63	94	26	76	55	51	35	18	70	55	19	13
	64	13	59	38	39	87	22	15	48	57	41	58
	34	47	70	67	26	75	63	41	26	73	22	75
	24	35	21	24	62	53	29	68	50	95	51	33
	55	22	61	78	100	82	96	96	75	90	19	80
	47	42	62	35	85	43	35	39	30	81	91	67
	33	50	12	21	66	93	94	45	94	45	30	98
	87	48	100	30	56	82	85	64	66	56	77	83
	10	80	22	74	44	29	10	16	43	47	69	30
	44	73	11	22	59	49	73	30	67	57	40	75
	85	72	74	15	46	61	47	64	55	77	71	12
	69	23	64	31	32	83	48	16	82	69	19	99
	92	78	59	81	65	47	32	37	30	87	27	60

	92	93	86	75	91	77	18	51	79	52	82	88
	22	54	49	62	13	91	100	59	35	83	59	65
	63	13	32	65	52	98	50	95	65	80	89	46
	33	86	74	70	72	41	12	78	66	90	41	24
	64	77	100	91	93	60	50	31	22	66	18	87
	67	95	89	92	33	26	71	98	92	86	41	43
	51	64	70	95	43	65	49	67	16	33	50	27
	66	33	74	11	12	74	12	64	55	96	78	53
