***** PARAMETERS PRP *****

Number of Customers = 20
Number of Products = 8
Number of Vehicles = 5
Number of Periods = 12

B = Production capacity
	26756

b_p = Time required to produce item p
 	1	1	1	1	1	1	1	1

c_p = Production cost of item p
 	80	80	30	80	80	80	30	30

s_p = Setup cost of item p
 	800	800	300	800	800	800	300	300

M = Big number
	107025

U_pi = Maximum inventory upper bound of item p at site i
 	107025	198	310	214	290	283	274	120	102	178	185	129	277	230	244	161	83	159	182	126	224
	107025	141	189	153	301	267	332	260	143	204	189	128	130	100	181	163	240	174	114	303	113
	107025	308	132	263	154	178	194	218	118	100	205	187	170	293	135	139	289	198	295	382	278
	107025	114	114	160	141	100	132	324	104	244	117	260	121	123	170	129	96	158	108	312	175
	107025	225	118	211	131	314	125	114	113	324	105	99	182	204	227	155	160	116	208	187	154
	107025	146	258	260	285	170	260	122	119	195	294	201	303	109	200	108	208	172	295	160	310
	107025	225	111	93	104	237	285	88	234	158	104	281	238	102	269	159	109	123	227	167	168
	107025	161	173	105	223	226	263	111	225	166	186	119	270	134	228	310	169	139	167	280	174

I_pi0 = Initial inventory of item p at site i
 	0	187	230	170	258	258	170	78	90	128	87	114	162	182	48	103	48	94	177	47	121
	0	96	68	27	74	181	304	212	71	161	153	47	85	53	70	142	221	152	58	191	80
	0	184	125	112	28	113	150	199	33	62	132	86	133	87	130	125	235	96	261	345	267
	0	114	76	158	125	46	89	276	38	136	95	179	96	79	77	116	40	128	68	98	38
	0	225	100	136	84	217	90	58	92	230	58	90	164	179	143	93	104	90	64	117	100
	0	37	53	109	109	112	225	110	80	44	46	146	115	63	114	90	157	67	205	147	277
	0	38	64	45	42	217	91	87	177	89	90	209	121	70	69	104	85	98	69	151	128
	0	20	143	25	194	10	235	93	136	163	129	64	129	34	98	105	100	121	94	90	90

h_pi = Inventory cost of item p at site i
 	8	2	5	4	1	9	9	9	6	8	9	1	8	6	1	5	6	1	7	6	5
	8	1	7	7	5	7	4	4	3	1	7	5	1	9	5	1	3	7	7	3	8
	3	9	3	7	3	6	7	7	7	8	5	9	4	1	7	9	8	5	7	5	3
	8	7	9	3	4	4	2	2	8	8	3	9	8	8	5	7	8	1	6	5	9
	8	4	8	2	9	6	5	1	9	3	8	6	7	8	7	7	9	7	8	3	5
	8	2	5	7	8	3	6	4	2	2	4	3	4	6	9	5	5	2	2	4	9
	3	8	1	4	8	4	5	6	9	5	3	2	3	6	4	2	2	7	8	4	8
	3	9	7	9	3	6	3	5	9	8	1	3	9	4	6	5	9	9	3	5	6

C = Vehicle capacity
	3056

f = Fixed transportation cost
	109095

a_ik = Transportation cost for traveling from node i to node k
 	0	735	1960	1365	2515	2595	1745	1445	1565	790	845	2375	2655	965	2010	730	1975	1195	1015	530	2545
	735	0	1615	1045	1790	1875	1485	1315	845	1010	1530	1715	1930	245	2705	740	1245	1030	775	615	3265
	1960	1615	0	605	2245	2350	285	640	1400	1350	2260	1230	2335	1490	3180	2340	1875	2635	955	2180	3850
	1365	1045	605	0	2080	2180	440	395	1065	840	1755	1335	2195	955	2780	1750	1610	2075	355	1585	3435
	2515	1790	2245	2080	0	105	2355	2470	1065	2630	3315	1180	145	1585	4485	2175	550	2025	2130	2205	5055
	2595	1875	2350	2180	105	0	2455	2570	1165	2725	3400	1270	100	1670	4570	2235	640	2065	2225	2275	5135
	1745	1485	285	440	2355	2455	0	360	1420	1085	1990	1425	2455	1395	2900	2185	1935	2515	755	2010	3570
	1445	1315	640	395	2470	2570	360	0	1455	740	1635	1665	2585	1280	2550	1960	2000	2330	540	1775	3220
	1565	845	1400	1065	1065	1165	1420	1455	0	1570	2305	940	1195	605	3460	1455	550	1535	1065	1400	4060
	790	1010	1350	840	2630	2725	1085	740	1570	0	925	2125	2765	1115	1965	1440	2100	1880	560	1235	2610
	845	1530	2260	1755	3315	3400	1990	1635	2305	925	0	2995	3455	1735	1175	1505	2765	1965	1450	1335	1760
	2375	1715	1230	1335	1180	1270	1425	1665	940	2125	2995	0	1225	1480	4085	2385	1055	2470	1565	2310	4725
	2655	1930	2335	2195	145	100	2455	2585	1195	2765	3455	1225	0	1720	4625	2315	690	2155	2255	2345	5195
	965	245	1490	955	1585	1670	1395	1280	605	1115	1735	1480	1720	0	2905	940	1035	1155	760	840	3480
	2010	2705	3180	2780	4485	4570	2900	2550	3460	1965	1175	4085	4625	2905	0	2610	3940	3045	2525	2465	680
	730	740	2340	1750	2175	2235	2185	1960	1455	1440	1505	2385	2315	940	2610	0	1680	470	1440	210	3065
	1975	1245	1875	1610	550	640	1935	2000	550	2100	2765	1055	690	1035	3940	1680	0	1600	1615	1690	4510
	1195	1030	2635	2075	2025	2065	2515	2330	1535	1880	1965	2470	2155	1155	3045	470	1600	0	1795	670	3460
	1015	775	955	355	2130	2225	755	540	1065	560	1450	1565	2255	760	2525	1440	1615	1795	0	1260	3165
	530	615	2180	1585	2205	2275	2010	1775	1400	1235	1335	2310	2345	840	2465	210	1690	670	1260	0	2945
	2545	3265	3850	3435	5055	5135	3570	3220	4060	2610	1760	4725	5195	3480	680	3065	4510	3460	3165	2945	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	237	202	479	394	61	43	477	461	200	384	350	296	53	206	470	97	110	9	355	138	452
	472	614	780	695	943	953	724	654	782	528	347	943	970	662	145	510	845	542	636	509	11

d_pit = Demand of item p at customer i in period t
 	75	84	28	29	70	89	14	17	22	48	37	80
	20	78	81	51	85	94	34	43	76	78	70	35
	90	80	69	60	17	54	18	63	32	22	65	71
	97	68	93	26	41	18	73	57	68	89	22	43
	69	11	85	93	40	69	85	71	79	95	90	61
	37	37	38	58	95	81	47	95	25	90	13	42
	23	55	84	27	91	76	55	66	29	85	90	37
	90	48	55	75	57	25	32	16	14	92	16	92
	32	46	50	50	73	17	41	52	30	16	72	56
	87	56	12	85	96	24	30	99	99	76	11	63
	32	35	23	24	58	12	83	36	47	10	96	58
	75	49	38	66	43	80	35	64	40	83	41	51
	72	64	46	68	65	90	11	66	61	38	74	35
	48	73	70	62	45	34	17	40	35	93	30	39
	22	81	84	28	11	88	83	23	12	57	81	72
	13	35	40	14	100	75	68	18	54	28	36	18
	94	12	54	12	87	41	81	80	85	27	35	28
	79	98	87	47	27	22	88	24	93	30	37	97
	47	81	43	67	67	16	84	82	97	96	42	31
	30	79	12	58	67	21	20	43	38	35	69	66

	96	89	82	73	84	95	22	62	89	39	44	72
	15	53	28	96	26	70	60	79	38	23	39	39
	12	15	35	46	96	69	16	16	91	16	35	11
	74	89	75	72	76	62	90	49	74	85	76	82
	92	89	19	60	66	36	82	26	54	38	52	26
	76	97	79	52	91	73	60	37	95	29	62	46
	87	49	76	38	15	64	84	70	34	96	83	84
	71	95	91	81	51	96	70	34	75	59	70	62
	90	71	79	29	46	66	14	20	30	89	51	27
	95	44	14	31	52	66	38	64	81	32	33	18
	47	82	87	70	68	90	62	25	81	17	58	82
	85	41	81	80	76	67	75	78	90	37	49	20
	53	98	23	44	19	40	80	22	45	75	12	90
	70	65	21	19	82	84	75	96	64	48	60	40
	29	20	93	19	55	60	99	62	87	79	36	14
	86	36	99	29	66	30	49	21	54	73	89	88
	89	63	63	93	51	33	17	53	79	65	17	71
	26	32	54	73	90	85	82	22	90	35	68	24
	52	32	23	84	76	93	85	24	53	85	99	20
	80	44	40	67	38	77	96	46	19	57	56	60

	94	90	82	33	51	95	62	12	62	31	75	52
	49	66	10	84	56	34	16	30	95	51	11	25
	42	20	50	11	47	90	77	83	14	55	65	78
	28	16	81	90	43	50	38	55	95	64	41	15
	67	46	97	59	93	65	34	90	18	33	29	79
	72	78	54	57	84	42	33	77	50	53	80	97
	64	54	81	73	99	44	96	80	74	51	99	57
	33	92	68	81	69	84	58	38	67	45	51	24
	62	78	19	30	73	26	29	100	50	24	45	64
	11	71	50	39	58	53	84	63	23	25	40	98
	75	11	53	80	16	88	83	90	65	41	84	62
	51	82	71	84	58	53	42	37	76	19	65	43
	87	76	26	33	88	97	66	99	34	33	33	31
	18	59	53	26	91	20	66	34	27	29	87	31
	49	14	10	52	11	18	40	17	63	33	63	46
	47	94	68	26	69	24	87	34	62	60	66	57
	96	70	66	78	66	48	85	20	43	56	97	65
	93	27	82	59	40	84	52	92	44	35	42	57
	91	71	91	92	88	72	54	56	89	72	62	79
	35	79	73	80	16	54	71	59	14	53	83	50

	16	98	46	48	22	59	74	61	32	62	86	77
	76	55	46	23	80	74	87	69	30	35	48	60
	99	59	25	32	23	35	59	97	28	53	80	51
	27	71	27	70	98	15	36	40	61	62	17	41
	46	19	59	26	17	44	93	72	75	57	11	78
	89	25	45	97	77	90	60	76	88	35	56	52
	50	77	65	84	89	33	23	79	93	40	99	46
	38	75	48	46	74	22	69	57	100	21	24	47
	86	50	42	74	26	21	61	66	43	88	92	84
	95	38	95	84	22	50	46	92	79	47	17	37
	20	74	85	90	64	14	52	12	57	25	78	53
	96	97	72	81	47	70	14	63	86	27	59	13
	79	82	89	35	46	43	81	92	14	40	47	87
	77	51	48	28	66	35	89	78	37	60	20	90
	97	19	19	43	63	31	15	54	22	19	58	76
	40	97	35	65	94	16	39	17	36	53	56	29
	20	80	28	35	25	93	73	56	30	80	97	14
	68	42	21	74	96	66	97	24	20	10	57	72
	34	64	89	23	96	100	78	61	57	39	66	42
	38	87	91	76	48	20	29	15	61	86	79	69

	55	75	95	30	28	81	35	75	53	97	31	19
	71	29	24	77	74	46	80	69	46	81	99	12
	53	83	33	53	15	50	44	13	96	60	44	90
	84	60	94	25	23	73	22	28	25	33	40	17
	86	65	66	42	46	74	58	58	74	57	74	54
	16	74	12	84	13	19	52	20	89	23	70	29
	44	14	97	92	79	34	48	93	66	42	30	45
	34	58	20	60	98	80	14	92	41	65	97	21
	84	47	24	75	40	91	76	94	59	64	98	25
	58	55	35	16	83	73	85	18	82	59	37	31
	90	26	47	27	18	41	54	20	92	17	86	76
	66	82	16	61	24	18	83	92	59	89	85	51
	93	54	32	97	84	33	90	64	47	84	85	52
	91	52	87	47	79	13	40	71	57	88	27	28
	19	47	27	88	56	67	82	11	33	73	35	82
	58	46	43	76	70	100	60	10	14	25	73	64
	38	52	98	47	18	86	30	60	99	98	13	54
	64	42	62	92	21	18	73	97	27	27	66	36
	96	21	71	82	87	94	51	13	86	25	24	99
	100	17	37	26	90	32	64	36	54	21	44	93

	37	15	29	10	98	89	94	32	19	92	13	54
	53	40	31	84	19	94	98	90	100	69	25	72
	33	60	16	38	79	12	71	22	84	79	80	51
	26	57	26	85	96	84	40	53	82	25	81	30
	67	45	29	54	77	87	99	53	16	26	34	93
	49	89	87	83	95	57	32	95	61	11	40	82
	33	77	56	41	71	75	88	19	52	94	50	74
