***** PARAMETERS PRP *****

Number of Customers = 20
Number of Products = 8
Number of Vehicles = 5
Number of Periods = 12

B = Production capacity
	26214

b_p = Time required to produce item p
 	1	1	1	1	1	1	1	1

c_p = Production cost of item p
 	800	300	800	800	800	800	800	800

s_p = Setup cost of item p
 	800	300	800	800	800	800	800	800

M = Big number
	104857

U_pi = Maximum inventory upper bound of item p at site i
 	104857	221	100	166	171	256	221	108	213	184	204	214	143	98	124	148	240	289	159	163	112
	104857	156	208	255	121	193	118	111	98	213	207	101	115	126	324	180	230	188	287	298	278
	104857	256	280	279	171	287	100	129	163	99	114	111	185	295	231	145	301	179	240	163	148
	104857	178	274	84	249	212	154	110	123	300	110	97	100	333	205	250	191	290	173	134	147
	104857	282	105	177	213	188	328	232	153	125	100	140	117	274	172	262	259	105	169	82	144
	104857	115	140	99	253	175	299	182	233	295	228	81	101	288	207	297	186	258	102	119	175
	104857	114	211	209	146	197	99	174	182	275	203	325	217	79	184	212	266	159	144	103	313
	104857	99	156	110	92	123	179	204	120	374	105	194	216	288	192	251	185	252	266	90	222

I_pi0 = Initial inventory of item p at site i
 	0	176	46	123	52	187	174	42	100	122	82	85	82	76	66	49	118	207	147	156	64
	0	122	60	247	90	151	116	99	72	107	165	65	75	61	129	128	156	51	33	198	141
	0	50	71	146	42	50	66	103	120	98	94	88	102	66	130	31	22	105	17	15	104
	0	142	68	59	16	196	114	73	69	212	77	0	45	197	158	35	30	150	122	116	29
	0	117	99	144	82	160	141	90	109	117	73	83	113	20	53	150	202	91	58	0	71
	0	59	139	52	142	114	32	100	97	168	72	67	95	137	170	155	61	101	70	33	128
	0	62	49	152	64	108	66	57	137	134	87	123	76	61	164	75	12	99	119	26	65
	0	95	91	96	64	114	17	137	94	187	85	151	166	57	174	34	163	215	128	17	164

h_pi = Inventory cost of item p at site i
 	8	6	3	1	7	9	7	5	7	2	6	1	4	1	6	1	4	4	2	4	3
	3	4	1	9	1	1	2	3	9	4	8	1	4	2	9	6	4	6	8	3	7
	8	5	8	6	6	9	5	3	2	6	1	7	7	2	1	6	4	8	5	4	1
	8	5	7	3	3	3	6	2	9	8	2	2	7	9	7	7	5	2	7	4	8
	8	1	8	1	8	8	9	6	8	4	8	3	1	9	1	5	3	3	2	8	2
	8	6	6	8	4	5	3	1	4	8	1	6	5	3	7	1	5	6	5	7	2
	8	2	2	1	6	6	7	7	6	7	9	5	1	8	2	3	2	6	3	8	3
	8	9	6	2	8	3	5	8	1	4	3	6	3	8	2	2	9	3	8	3	6

C = Vehicle capacity
	2992

f = Fixed transportation cost
	19299

a_ik = Transportation cost for traveling from node i to node k
 	0	696	7	251	96	57	359	410	901	355	772	668	524	519	337	888	533	879	542	313	364
	696	0	702	468	601	665	390	307	221	379	211	258	205	203	591	235	192	372	197	623	422
	7	702	0	256	102	60	365	417	907	361	778	675	531	524	339	895	540	886	548	315	370
	251	468	256	0	166	207	241	236	683	105	585	507	332	276	210	681	337	718	351	219	276
	96	601	102	166	0	81	272	317	806	269	679	579	430	426	301	794	439	792	448	287	282
	57	665	60	207	81	0	351	391	875	311	754	657	503	481	281	865	511	870	521	257	363
	359	390	365	241	272	351	0	89	567	254	418	310	189	286	449	544	201	521	202	459	47
	410	307	417	236	317	391	89	0	495	211	364	274	115	201	431	479	125	486	132	448	131
	901	221	907	683	806	875	567	495	0	598	189	315	381	424	811	61	371	278	366	844	588
	355	379	361	105	269	311	254	211	598	0	520	462	278	179	231	602	278	665	297	256	298
	772	211	778	585	679	754	418	364	189	520	0	130	254	372	748	143	249	162	235	775	430
	668	258	675	507	579	657	310	274	315	462	130	0	185	349	692	272	186	214	167	714	313
	524	205	531	332	430	503	189	115	381	278	254	185	0	180	508	365	14	389	20	531	218
	519	203	524	276	426	481	286	201	424	179	372	349	180	0	389	433	172	528	192	421	330
	337	591	339	210	301	281	449	431	811	231	748	692	508	389	0	821	509	895	527	41	486
	888	235	895	681	794	865	544	479	61	602	143	272	365	433	821	0	356	217	348	853	561
	533	192	540	337	439	511	201	125	371	278	249	186	14	172	509	356	0	387	21	533	231
	879	372	886	718	792	870	521	486	278	665	162	214	389	528	895	217	387	0	370	919	520
	542	197	548	351	448	521	202	132	366	297	235	167	20	192	527	348	21	370	0	550	229
	313	623	315	219	287	257	459	448	844	256	775	714	531	421	41	853	533	919	550	0	493
	364	422	370	276	282	363	47	131	588	298	430	313	218	330	486	561	231	520	229	493	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	475	135	477	287	432	419	433	352	119	210	291	387	307	152	139	179	294	392	309	163	479
	121	728	115	286	206	127	477	512	948	357	870	783	617	526	138	958	622	996	636	106	484

d_pit = Demand of item p at customer i in period t
 	79	97	77	75	60	99	49	74	55	61	70	87
	46	93	57	88	32	51	50	12	15	13	44	100
	37	86	90	62	80	47	51	39	15	29	68	60
	52	98	34	93	17	89	60	36	49	79	11	64
	25	88	74	13	82	95	14	90	39	28	21	46
	71	38	65	90	29	26	37	72	52	37	77	68
	42	94	94	83	30	83	34	18	36	53	53	26
	82	18	21	10	40	16	51	74	24	70	68	36
	76	46	66	12	27	35	61	71	43	31	53	31
	82	91	62	63	29	35	64	19	30	50	10	77
	37	48	86	45	78	96	84	86	87	81	61	65
	45	21	16	34	78	18	16	72	93	53	42	83
	76	33	23	15	84	70	22	66	75	42	57	25
	66	69	83	27	39	31	33	79	70	78	84	84
	49	56	68	12	72	75	57	11	40	72	28	53
	41	49	28	69	89	64	58	68	76	96	73	10
	57	55	53	42	58	82	55	87	51	46	63	45
	38	84	25	33	91	63	91	14	18	21	63	93
	46	41	69	58	38	72	36	88	86	37	39	41
	64	84	90	27	31	97	20	23	29	62	50	94

	72	50	79	78	90	69	19	46	16	31	53	21
	60	59	65	50	30	67	21	68	23	89	37	55
	92	44	12	99	40	26	71	60	62	29	30	46
	22	68	93	18	82	72	81	16	60	58	72	84
	16	51	63	21	84	34	18	95	11	73	75	37
	75	41	86	78	54	57	48	35	31	83	83	36
	99	51	26	45	55	69	59	34	36	53	40	96
	72	57	57	23	47	16	52	77	38	66	20	63
	26	27	37	17	29	63	60	36	10	46	91	69
	19	89	57	11	73	36	48	25	49	74	88	51
	49	16	81	30	11	95	85	16	24	94	86	20
	61	14	74	20	99	57	98	62	37	37	75	58
	61	75	47	51	93	93	71	44	37	52	39	91
	13	51	65	93	93	42	71	74	52	97	57	69
	90	38	66	70	27	69	89	85	54	51	52	28
	95	11	50	36	79	16	73	69	49	67	78	67
	51	25	87	92	14	38	24	12	78	28	79	36
	33	98	35	25	57	88	80	87	25	69	44	47
	14	93	91	69	95	60	89	75	94	71	92	50
	19	81	22	19	36	50	99	90	79	59	18	96

	50	22	35	49	51	65	55	13	100	76	67	32
	15	56	85	32	72	59	24	86	95	81	17	50
	61	22	63	54	54	20	89	89	50	64	61	43
	42	26	100	96	53	59	22	15	36	83	86	66
	50	73	31	93	56	56	67	38	25	52	99	49
	66	38	43	38	94	46	13	58	83	11	80	32
	15	64	24	46	85	89	89	67	83	69	93	51
	82	38	71	12	42	38	39	47	11	47	51	10
	65	33	42	63	33	22	41	22	91	64	26	89
	36	58	39	72	96	94	27	20	49	47	84	62
	76	12	36	68	59	30	53	94	89	70	21	55
	78	24	83	39	93	15	93	33	80	66	89	45
	66	81	55	67	64	75	17	51	93	49	39	52
	91	39	79	56	44	26	81	45	65	85	38	45
	31	96	18	62	33	84	70	35	42	31	41	35
	22	12	82	78	69	28	90	99	52	54	44	92
	90	15	86	61	16	83	56	53	79	77	39	59
	17	72	71	88	93	33	14	54	92	39	96	52
	15	39	21	24	56	47	21	83	45	20	30	87
	37	67	55	43	30	49	53	24	82	12	46	95

	19	36	87	86	57	57	56	22	25	94	76	97
	68	67	88	31	50	85	13	23	75	11	86	61
	26	13	20	58	34	48	71	16	65	92	26	32
	16	35	30	68	76	40	13	98	59	77	10	76
	77	72	47	26	52	41	94	89	59	32	28	18
	94	20	92	44	44	92	28	39	43	23	55	43
	32	41	45	13	83	90	35	80	11	81	78	71
	19	50	59	13	30	41	21	89	47	12	47	63
	94	51	67	25	35	99	71	49	30	80	82	38
	34	43	77	46	17	76	21	60	74	65	70	77
	99	44	94	30	37	18	18	36	31	61	83	30
	45	63	53	45	77	33	77	55	38	69	19	23
	32	71	94	62	16	86	69	85	72	63	85	63
	31	90	37	53	61	90	95	53	85	58	70	98
	35	36	38	42	69	65	26	23	85	76	87	19
	30	44	52	77	66	15	92	72	30	46	10	39
	80	70	75	93	51	46	15	35	66	56	63	47
	34	88	71	63	19	62	11	23	26	49	38	34
	28	66	22	90	32	20	27	28	80	95	17	29
	29	16	74	11	36	34	30	10	58	64	34	44

	37	32	48	77	95	32	50	54	91	17	60	83
	99	40	55	97	34	16	31	65	76	47	43	27
	99	45	40	55	77	47	80	97	13	40	66	50
	82	38	37	10	44	61	89	25	98	81	22	53
	69	48	16	27	35	28	28	87	48	34	64	81
	78	63	82	61	87	34	69	25	77	91	77	44
	90	33	19	98	89	50	95	48	40	46	61	28
	84	25	75	35	41	17	67	15	93	56	43	60
	20	97	30	30	38	86	78	88	97	33	64	86
	16	57	94	33	24	69	75	88	49	50	12	30
	83	47	63	77	39	45	14	17	16	71	16	70
	58	55	26	48	42	83	37	66	49	94	81	62
	20	59	57	28	94	31	32	62	75	99	14	86
	27	26	25	13	30	15	77	83	31	18	86	85
