***** PARAMETERS PRP *****

Number of Customers = 20
Number of Products = 8
Number of Vehicles = 5
Number of Periods = 12

B = Production capacity
	26772

b_p = Time required to produce item p
 	1	1	1	1	1	1	1	1

c_p = Production cost of item p
 	80	30	30	30	30	80	30	30

s_p = Setup cost of item p
 	800	300	300	300	300	800	300	300

M = Big number
	107088

U_pi = Maximum inventory upper bound of item p at site i
 	107088	232	226	116	133	301	221	106	299	262	268	174	128	102	240	303	118	170	199	219	186
	107088	209	102	262	266	209	188	315	286	154	141	296	132	240	276	175	105	226	110	106	299
	107088	83	97	186	111	263	139	170	102	149	199	345	208	314	187	163	128	235	123	195	241
	107088	196	109	111	120	174	115	243	274	282	129	245	96	234	251	213	303	222	193	186	260
	107088	226	223	162	122	165	230	205	189	123	176	192	310	324	136	96	102	96	126	205	244
	107088	291	205	218	163	353	130	143	153	221	280	159	190	304	234	155	108	276	322	188	212
	107088	179	318	223	311	119	177	217	270	211	175	135	185	245	193	116	189	248	163	222	92
	107088	135	104	238	157	138	285	160	304	113	221	159	201	120	174	102	241	175	185	163	163

I_pi0 = Initial inventory of item p at site i
 	0	224	79	75	101	68	216	71	96	49	91	77	84	91	237	143	117	70	157	70	180
	0	199	75	17	151	98	145	129	171	99	68	128	100	172	272	165	105	74	105	72	261
	0	0	83	66	67	219	81	104	85	76	100	56	85	104	135	110	84	81	81	144	136
	0	58	87	100	47	84	114	109	117	128	84	20	33	36	94	194	262	27	75	113	217
	0	166	138	81	15	119	146	33	139	93	163	123	88	252	90	84	89	57	113	39	216
	0	55	156	89	64	202	40	20	129	43	93	134	129	151	73	130	99	122	68	102	87
	0	110	84	163	165	89	87	200	157	83	19	75	31	145	98	45	155	206	88	45	58
	0	78	33	39	39	17	206	48	31	100	205	151	98	96	33	76	117	128	34	34	49

h_pi = Inventory cost of item p at site i
 	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

C = Vehicle capacity
	2824

f = Fixed transportation cost
	20601

a_ik = Transportation cost for traveling from node i to node k
 	0	689	155	246	215	348	624	746	176	375	210	289	562	271	741	491	738	508	124	517	823
	689	0	611	599	748	429	259	87	784	402	833	402	137	798	53	214	254	183	701	253	234
	155	611	0	93	359	368	500	655	329	387	223	247	501	418	661	440	616	440	93	492	711
	246	599	93	0	451	425	452	632	421	439	260	284	504	511	647	453	567	442	156	519	669
	215	748	359	451	0	330	754	821	77	360	392	368	612	62	799	535	859	571	338	524	926
	348	429	368	425	330	0	498	507	380	31	549	155	292	374	477	218	585	264	427	195	630
	624	259	500	452	754	498	0	234	765	483	710	389	282	813	283	315	117	261	591	402	220
	746	87	655	632	821	507	234	0	852	482	876	465	216	872	65	290	193	251	747	338	151
	176	784	329	421	77	380	765	852	0	410	326	390	649	109	836	573	874	603	291	572	948
	375	402	387	439	360	31	483	482	410	0	573	161	266	403	450	193	566	241	449	165	607
	210	833	223	260	392	549	710	876	326	573	0	457	721	434	884	657	826	661	133	700	925
	289	402	247	284	368	155	389	465	390	161	457	0	274	425	454	204	492	220	325	245	560
	562	137	501	504	612	292	282	216	649	266	721	274	0	661	188	77	330	62	588	131	348
	271	798	418	511	62	374	813	872	109	403	434	425	661	0	848	585	917	623	392	567	981
	741	53	661	647	799	477	283	65	836	450	884	454	188	848	0	264	256	235	752	297	213
	491	214	440	453	535	218	315	290	573	193	657	204	77	585	264	0	382	55	524	93	415
	738	254	616	567	859	585	117	193	874	566	826	492	330	917	256	382	0	329	707	459	114
	508	183	440	442	571	264	261	251	603	241	661	220	62	623	235	55	329	0	528	143	366
	124	701	93	156	338	427	591	747	291	449	133	325	588	392	752	524	707	528	0	569	803
	517	253	492	519	524	195	402	338	572	165	700	245	131	567	297	93	459	143	569	0	477
	823	234	711	669	926	630	220	151	948	607	925	560	348	981	213	415	114	366	803	477	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	233	316	120	40	441	446	71	256	378	451	53	292	348	486	320	358	65	311	110	450	123
	857	174	752	705	911	582	255	112	955	552	964	575	307	953	122	383	139	356	844	388	42

d_pit = Demand of item p at customer i in period t
 	82	68	74	17	69	54	73	37	75	48	19	79
	79	47	42	62	73	58	46	21	32	35	85	99
	20	55	62	76	62	68	50	34	19	82	78	89
	72	29	42	78	25	70	27	28	44	41	50	27
	68	79	29	25	54	99	66	48	62	85	12	95
	88	35	93	56	71	48	19	78	60	13	28	75
	35	36	81	25	73	99	26	65	68	18	44	65
	96	36	100	17	92	60	54	25	71	75	77	15
	49	20	92	61	98	74	59	44	59	68	93	68
	49	18	24	81	90	22	89	94	25	96	21	35
	77	99	65	23	45	47	96	26	28	56	83	51
	84	82	13	62	86	86	62	27	46	86	97	35
	62	29	73	21	42	77	74	11	68	50	49	53
	54	19	76	88	77	92	79	52	22	42	97	22
	35	59	49	82	42	99	39	81	72	58	38	73
	26	78	13	73	61	76	80	18	99	60	24	99
	28	13	29	33	42	92	86	21	44	24	86	13
	99	14	44	91	85	67	52	30	53	12	12	37
	70	97	81	97	17	51	22	63	56	26	52	26
	80	76	24	69	48	30	10	36	30	91	46	18

	58	19	30	92	46	47	78	60	34	56	87	20
	14	61	76	65	42	50	44	57	32	36	52	83
	17	12	50	51	78	60	63	95	66	54	28	55
	80	71	17	68	21	36	62	75	49	26	62	71
	21	46	31	16	28	99	71	79	38	53	74	72
	85	31	29	70	92	60	19	54	71	88	64	90
	94	35	26	75	51	77	70	34	37	87	87	83
	84	22	65	35	55	38	41	62	35	66	98	86
	26	73	54	49	35	89	83	89	18	34	17	49
	68	85	38	16	12	96	14	18	62	29	81	43
	81	47	18	49	85	50	66	48	42	67	84	74
	100	41	56	81	70	91	71	59	81	32	45	63
	88	55	29	78	89	37	54	29	79	52	38	91
	65	30	80	97	94	44	71	39	79	79	60	89
	74	91	56	42	16	56	85	16	93	56	34	79
	18	87	16	44	37	88	78	79	95	43	21	23
	74	50	39	21	71	83	72	42	74	63	59	29
	51	54	46	61	22	18	78	97	79	70	54	31
	72	84	55	19	46	48	74	54	70	34	51	26
	87	95	79	48	43	72	76	31	48	37	63	39

	88	50	37	17	19	21	21	66	15	81	20	62
	15	68	63	45	30	94	33	50	55	38	29	61
	66	35	91	33	84	59	96	48	73	33	26	99
	67	67	84	85	95	16	26	14	17	83	70	39
	68	19	64	68	33	82	66	23	88	19	81	21
	13	68	60	68	54	33	34	39	36	47	28	77
	30	74	97	45	49	27	86	45	76	31	69	52
	85	49	79	27	51	14	49	13	46	62	74	61
	76	98	27	23	57	49	27	35	29	67	43	66
	100	92	42	11	81	13	61	92	85	97	73	49
	56	94	71	44	91	77	98	98	17	95	70	17
	85	71	87	19	14	16	26	28	83	53	44	98
	82	22	61	98	86	73	32	71	88	56	18	66
	11	29	45	50	27	92	29	54	56	64	49	56
	39	19	52	68	64	61	94	67	86	16	25	61
	84	71	66	38	43	77	95	59	93	12	96	33
	81	53	100	18	61	88	66	71	10	69	42	46
	65	16	96	50	88	48	76	68	68	95	48	21
	38	35	71	76	92	97	47	53	98	89	11	71
	95	41	25	14	53	63	94	86	62	44	74	73

	58	45	31	63	99	31	76	43	38	32	42	31
	12	51	24	42	81	19	49	25	17	37	68	11
	100	15	53	74	16	94	40	57	51	40	31	94
	47	78	66	17	27	34	62	64	97	70	60	95
	15	28	41	91	56	96	54	90	37	27	94	68
	100	14	79	19	70	88	32	27	74	43	77	68
	36	73	59	13	37	11	47	98	47	86	56	20
	96	21	42	16	54	98	63	15	46	91	86	29
	33	95	24	14	60	88	41	62	98	26	43	93
	84	82	71	95	68	26	68	80	50	33	63	51
	20	44	12	28	54	88	68	96	43	45	14	76
	33	70	44	62	45	42	72	52	30	19	50	59
	36	87	74	63	88	68	21	24	66	76	45	55
	94	14	20	77	41	60	28	77	93	62	96	92
	49	92	53	75	12	99	33	31	43	49	69	34
	70	95	49	48	97	44	79	28	45	16	95	61
	27	37	47	69	83	97	13	88	14	84	23	83
	75	91	53	22	59	86	29	16	80	84	92	85
	51	62	96	21	37	20	71	51	35	24	49	41
	90	20	39	68	74	91	87	38	28	41	23	25

	45	41	19	61	94	13	44	74	92	65	46	84
	92	31	15	36	35	82	83	42	76	80	52	44
	26	55	21	18	45	82	89	43	95	53	49	73
	15	63	93	85	14	26	45	93	62	90	69	75
	40	79	87	62	60	18	53	52	56	64	67	22
	28	92	26	63	62	52	39	12	13	34	91	41
	17	16	56	70	35	75	77	52	58	42	96	20
	69	70	46	19	40	98	40	92	69	86	88	37
	13	80	82	33	69	39	34	95	68	98	47	80
	47	69	47	84	62	89	17	53	90	91	33	20
	38	85	79	74	37	14	87	79	73	92	96	14
	88	55	25	42	88	76	71	61	89	18	90	40
	77	18	58	99	69	71	29	99	91	49	68	50
	90	17	21	43	36	59	41	11	33	30	68	94
