***** PARAMETERS PRP *****

Number of Customers = 20
Number of Products = 8
Number of Vehicles = 5
Number of Periods = 12

B = Production capacity
	26131

b_p = Time required to produce item p
 	1	1	1	1	1	1	1	1

c_p = Production cost of item p
 	30	30	30	80	80	80	80	80

s_p = Setup cost of item p
 	300	300	300	800	800	800	800	800

M = Big number
	104525

U_pi = Maximum inventory upper bound of item p at site i
 	104525	230	95	119	177	254	156	303	232	143	110	142	167	99	208	153	267	166	160	151	164
	104525	257	202	121	99	254	173	169	98	118	116	83	191	147	261	141	162	217	240	158	182
	104525	229	226	115	230	90	103	122	176	122	257	94	181	285	123	95	140	137	220	181	233
	104525	246	193	209	283	114	320	138	249	219	163	328	134	107	92	239	185	181	122	193	191
	104525	228	196	109	275	181	266	170	257	139	248	147	93	358	114	221	120	142	280	247	287
	104525	189	115	229	116	261	284	116	231	187	167	126	161	133	277	192	245	108	238	144	133
	104525	202	213	149	258	278	307	111	105	255	119	147	308	127	170	185	145	233	200	241	235
	104525	267	181	186	180	263	230	236	182	194	107	205	197	299	165	287	120	110	217	158	139

I_pi0 = Initial inventory of item p at site i
 	0	47	95	97	73	47	139	60	156	130	86	133	129	91	175	62	258	134	71	62	79
	0	145	53	60	56	118	129	39	42	76	28	60	184	63	131	54	73	98	165	77	124
	0	196	99	104	155	15	57	109	26	56	100	18	154	76	77	28	89	105	117	61	79
	0	126	89	148	274	43	269	72	190	72	87	98	74	98	29	199	58	148	64	70	52
	0	65	191	72	26	140	182	107	206	115	55	74	81	95	103	210	119	58	92	187	182
	0	179	74	208	32	135	174	96	220	116	143	57	80	52	160	123	172	94	98	57	83
	0	176	84	61	241	243	290	81	59	178	112	29	210	87	163	86	105	162	169	157	41
	0	69	98	128	161	174	204	185	99	37	103	205	97	83	16	112	29	75	144	89	92

h_pi = Inventory cost of item p at site i
 	3	7	4	6	5	2	9	9	4	8	4	1	7	3	1	3	2	9	3	3	5
	3	9	3	3	8	9	3	1	6	8	2	5	6	5	1	9	8	9	6	9	7
	3	2	7	4	1	1	6	4	9	9	2	3	4	9	7	8	5	6	2	3	9
	8	4	4	5	2	2	3	5	6	6	2	9	2	3	3	4	3	4	5	7	7
	8	4	3	1	9	8	4	5	9	6	4	1	5	7	5	1	2	9	7	7	6
	8	2	6	3	6	8	6	4	6	6	9	2	1	4	6	7	3	3	5	5	5
	8	2	1	6	1	3	4	1	6	5	8	7	9	4	6	9	4	5	3	1	3
	8	8	3	4	3	5	7	9	8	9	6	3	8	5	7	5	3	3	3	3	3

C = Vehicle capacity
	2864

f = Fixed transportation cost
	91245

a_ik = Transportation cost for traveling from node i to node k
 	0	1255	1400	1070	1110	2125	1030	1980	1185	1350	465	1300	740	1775	2290	455	2960	1770	990	3065	3330
	1255	0	1815	270	735	900	2280	800	1040	470	885	1415	965	860	1045	1530	1735	720	460	1825	2095
	1400	1815	0	1545	2195	2625	1850	2580	820	2200	1660	455	1995	1615	2555	1815	2985	1775	1920	3405	3670
	1070	270	1545	0	845	1155	2100	1065	790	685	780	1155	950	810	1240	1405	1890	735	530	2055	2325
	1110	735	2195	845	0	1250	2015	1060	1565	405	650	1885	440	1590	1570	1160	2300	1445	320	2180	2425
	2125	900	2625	1155	1250	0	3135	205	1810	855	1705	2190	1650	1205	430	2330	1115	980	1170	955	1215
	1030	2280	1850	2100	2015	3135	0	2980	2035	2330	1440	1985	1580	2755	3320	860	3990	2775	1980	4085	4345
	1980	800	2580	1065	1060	205	2980	0	1775	670	1545	2155	1470	1255	620	2165	1320	1035	1005	1130	1380
	1185	1040	820	790	1565	1810	2035	1775	0	1470	1200	385	1505	845	1740	1630	2220	975	1255	2590	2860
	1350	470	2200	685	405	855	2330	670	1470	0	900	1830	800	1295	1165	1500	1900	1125	360	1795	2045
	465	885	1660	780	650	1705	1440	1545	1200	900	0	1435	340	1570	1915	650	2620	1510	545	2655	2915
	1300	1415	455	1155	1885	2190	1985	2155	385	1830	1435	0	1765	1165	2105	1745	2540	1320	1585	2950	3215
	740	965	1995	950	440	1650	1580	1470	1505	800	340	1765	0	1755	1930	725	2655	1655	520	2595	2845
	1775	860	1615	810	1590	1205	2755	1255	845	1295	1570	1165	1755	0	995	2165	1385	225	1295	1820	2075
	2290	1045	2555	1240	1570	430	3320	620	1740	1165	1915	2105	1930	995	0	2565	735	795	1420	855	1120
	455	1530	1815	1405	1160	2330	860	2165	1630	1500	650	1745	725	2165	2565	0	3265	2130	1165	3280	3540
	2960	1735	2985	1890	2300	1115	3990	1320	2220	1900	2620	2540	2655	1385	735	3265	0	1265	2140	750	905
	1770	720	1775	735	1445	980	2775	1035	975	1125	1510	1320	1655	225	795	2130	1265	0	1170	1635	1900
	990	460	1920	530	320	1170	1980	1005	1255	360	545	1585	520	1295	1420	1165	2140	1170	0	2120	2380
	3065	1825	3405	2055	2180	955	4085	1130	2590	1795	2655	2950	2595	1820	855	3280	750	1635	2120	0	275
	3330	2095	3670	2325	2425	1215	4345	1380	2860	2045	2915	3215	2845	2075	1120	3540	905	1900	2380	275	0

coordXY = Coordinates (x,y): line zero => x line one => y column => customers
 	149	154	428	190	24	98	130	74	334	61	104	390	38	313	176	70	251	272	87	104	89
	734	484	721	524	551	313	939	346	587	479	653	639	637	420	277	778	151	403	546	123	71

d_pit = Demand of item p at customer i in period t
 	47	20	87	78	99	93	20	68	22	41	38	76
	77	18	78	52	71	20	27	27	77	13	82	25
	97	84	14	12	59	73	47	88	87	58	23	73
	36	20	17	27	74	71	13	45	35	28	77	89
	47	52	76	79	28	14	51	69	87	74	96	88
	50	59	30	22	17	53	78	47	46	12	43	10
	60	98	45	50	89	29	76	95	29	55	54	46
	84	72	40	90	40	28	72	82	19	69	43	58
	46	40	44	31	13	62	87	50	40	95	29	34
	86	34	17	95	96	31	48	61	36	28	65	64
	60	28	45	38	27	36	90	37	70	15	65	58
	52	44	33	86	78	79	33	35	100	23	20	83
	36	55	11	48	54	32	65	16	36	96	72	74
	94	81	99	13	53	91	96	38	66	58	54	87
	62	24	21	87	68	50	46	88	43	26	85	12
	32	49	82	95	61	74	20	80	74	44	96	94
	64	37	16	17	53	84	45	99	85	65	32	67
	71	13	28	63	99	85	58	92	38	15	20	59
	62	63	88	63	83	29	30	38	69	22	38	17
	65	14	67	49	42	93	36	90	13	70	33	82

	87	58	90	86	62	14	55	30	77	75	75	61
	53	68	81	42	19	25	59	66	17	63	91	21
	60	93	73	37	38	95	73	12	27	89	37	89
	56	28	76	13	25	70	34	90	25	84	80	15
	44	74	16	83	53	37	38	11	42	57	62	93
	77	52	43	17	56	46	40	63	96	75	50	78
	29	10	42	13	23	45	42	60	41	64	98	41
	42	65	20	72	58	96	73	43	38	33	35	11
	76	15	74	68	14	88	51	98	45	32	81	66
	28	68	82	59	15	47	67	80	77	90	60	22
	23	37	90	37	22	46	38	22	54	21	45	60
	49	98	37	64	58	99	38	58	78	78	89	19
	63	90	50	87	15	11	24	85	42	33	65	22
	29	13	36	53	67	31	99	75	81	76	14	53
	21	33	82	30	16	38	54	64	39	67	91	28
	23	36	14	11	43	21	80	11	33	50	22	44
	24	74	47	73	57	60	38	46	92	27	76	38
	87	24	54	12	39	17	82	26	73	55	71	36
	77	16	87	12	91	56	47	40	25	24	79	76
	76	48	66	30	90	92	90	50	11	44	83	49

	19	72	86	19	82	35	80	45	89	72	23	66
	16	44	15	24	33	32	56	58	50	81	93	40
	36	68	35	44	71	71	89	77	53	44	41	63
	80	75	53	35	78	74	51	50	72	45	39	39
	15	85	85	37	16	88	46	41	18	22	48	39
	57	84	21	68	84	35	34	33	39	33	78	49
	95	14	88	26	61	30	17	64	13	33	36	12
	26	16	57	100	58	33	75	54	36	55	95	97
	56	64	56	62	86	76	22	48	88	11	82	81
	59	41	35	95	65	95	76	98	46	78	39	44
	18	94	33	11	58	42	82	14	60	90	45	16
	14	78	62	73	39	92	50	16	95	67	73	63
	49	27	48	56	74	29	99	39	61	33	70	98
	77	35	56	63	65	54	51	73	78	42	73	70
	28	75	30	32	28	43	90	47	94	33	49	20
	89	89	70	22	50	86	45	79	58	93	96	63
	24	27	54	56	19	80	24	100	55	23	74	11
	79	38	55	63	29	76	39	65	24	88	51	53
	61	60	24	72	32	60	89	66	88	30	81	59
	79	66	40	25	65	88	71	76	38	29	72	51

	12	14	100	82	40	66	79	64	99	38	65	80
	74	15	14	38	49	49	68	99	68	29	39	36
	81	18	49	91	19	45	89	66	24	38	87	20
	90	96	88	78	19	31	43	91	36	28	62	17
	43	77	26	63	72	25	99	25	92	31	46	86
	69	78	81	41	95	50	29	78	55	34	68	90
	12	17	23	20	25	34	61	25	38	88	37	35
	98	35	57	66	55	13	99	75	71	89	67	23
	24	48	92	92	77	12	74	59	32	85	33	29
	87	78	97	88	45	29	12	21	18	65	12	99
	98	74	63	74	30	52	64	74	99	92	33	34
	19	55	69	18	53	68	38	66	12	54	71	11
	98	23	98	49	73	89	53	11	23	62	12	53
	17	12	69	96	49	16	21	87	23	74	67	23
	82	90	27	50	55	89	93	76	62	45	22	26
	47	11	90	86	95	75	11	93	50	78	50	53
	84	64	44	13	13	76	24	30	15	66	29	85
	64	53	88	52	14	76	90	68	89	14	80	44
	54	16	19	17	86	78	64	19	70	24	56	77
	33	19	21	76	49	29	67	61	63	80	51	24

	14	12	39	43	21	29	81	83	38	66	73	48
	35	46	28	82	72	82	58	20	59	63	24	20
	45	27	41	90	60	29	63	84	74	38	70	31
	26	39	67	49	85	98	45	33	69	15	55	80
	24	94	22	24	25	24	22	34	81	46	83	64
	45	58	48	31	63	39	22	90	92	40	37	73
	24	21	62	52	48	97	98	91	52	36	13	85
	41	30	99	36	30	48	36	46	18	36	99	97
	89	26	92	51	18	28	50	60	14	42	33	52
	55	48	53	32	96	41	73	43	11	21	79	43
	74	26	38	54	35	65	21	64	82	37	51	42
	81	16	16	98	31	71	23	49	49	27	80	14
	95	82	28	73	81	83	93	96	57	83	42	45
	11	39	53	33	43	69	96	55	98	54	54	79
	86	26	98	79	83	28	39	77	17	53	39	38
	26	93	92	32	41	86	83	15	85	26	99	40
	32	26	27	74	39	26	51	69	28	91	21	83
	92	47	24	48	90	44	14	33	15	91	91	83
	69	60	29	29	99	46	48	54	13	55	51	40
	40	77	65	62	84	81	44	82	66	13	31	44

	64	97	18	47	45	62	93	62	41	66	71	91
	15	59	34	90	66	87	92	25	72	89	26	32
	73	98	19	18	65	95	87	13	30	83	92	13
	32	85	19	100	61	12	64	46	69	50	84	74
	95	40	15	66	88	69	85	94	76	37	54	65
	77	36	48	13	86	42	78	58	94	65	33	52
